"aq_id","CountryName","type","area_km2","lat_c","lon_c","CSI","RDS_mainDist","GWIrrig","Irrig","IrrigNeed","IrNeed0","Overdraft","OverIR6","G_Irrig","G_IrrigGW","G_IrrigNeed","G_CSI","gini_crpGWSpct_gt0","gini_gwpct_gt0","RiverBorder","IGRAC_Code","CountryCode","Countries","AquiferName","Region"
121,"Turkey","treat",1606.36651374335,37.2808760407963,42.1705166717465,6982.11744622937,2.09570322594345,0.037138949158916,0.0725136760876823,0.203614697408559,0.217038197856009,0.0360913474409653,0,-0.57947225010941,-0.552220406375593,-0.113322452960027,-0.112456809449913,-0.113322452960027,-0.552220406375593,FALSE,"AS010","TUR","Iraq; Syrian Arab Republic; Türkiye","Upper Jezira","EUCA"
139,"Kazakhstan","treat",35441.3641222028,50.8333400412738,52.6809255656159,6343.33016657306,32.0046254507361,0,1.08981126937126e-06,0.0691776225852557,0.0998110612395876,0,0,0.307240084293027,NA,-0.259853988245459,-0.894641852251323,-0.259853988245459,NA,FALSE,"AS011","KAZ","Kazakhstan; Russian Federation","Syrt","EUCA"
139,"Russia","treat",120777.125381691,52.2482553251419,50.9810774390457,7484.51946178453,10.8200093082149,0,0.0060187871869913,0.326843261870494,0.329024775522429,0,0,0.339487465074383,NA,-0.00153210710883456,-0.923159736524722,-0.00153210710883456,0.345154565216353,FALSE,"AS011","RUS","Kazakhstan; Russian Federation","Syrt","EUCA"
135,"Armenia","treat",2420.11601600781,40.2317971216435,44.144699975704,8522.8279484812,0.690843394039292,0.000680066409414161,0.103659449344477,0.187016651220536,0.20309138907964,0.0199007183576527,0,-0.0819407419921545,0.0876661971263787,0.0234065843753025,-0.157671839543691,0.0234065843753025,-0.0807447533644559,FALSE,"AS012","ARM","Armenia; Türkiye","Leninak-Shiraks Aquifer","EUCA"
135,"Turkey","treat",1475.70971094505,40.0540294537219,44.0281417354017,5667.61363497948,0.502733500127632,0.00051641535789408,0.135794262517251,0.15001219729992,0.192580073232682,0.075036713058129,0,-0.167061251236583,-0.037384162715123,-0.149844669183285,-0.162310636744574,-0.149844669183285,-0.16706703832591,FALSE,"AS012","TUR","Armenia; Türkiye","Leninak-Shiraks Aquifer","EUCA"
132,"Georgia","treat",62.9151027236809,42.7262282178532,44.6138279190538,1021.45982999726,8.499120858177,0,0,0,0,0,0,NA,NA,NA,0.739441810930842,NA,NA,TRUE,"AS013","GEO","Georgia; Russian Federation","Terek Aquifer","EUCA"
132,"Russia","treat",75.4459834411588,42.778168652482,44.6291386712586,3959.82380281153,2.73997743444274,0,0,0,0,0,0,NA,NA,NA,0.791715897797137,NA,NA,TRUE,"AS013","RUS","Georgia; Russian Federation","Terek Aquifer","EUCA"
125,"Armenia","treat",207.693705509855,41.2089591640865,44.9748127932808,10000,1.13124108462111,0,0.028203972331922,0.104985196302293,0.105305592233325,0.0182114311066989,0,-0.0455686865485467,NA,-0.226490613140037,0.555120017340422,-0.226490613140037,-0.0455686865485467,FALSE,"AS015","ARM","Armenia; Georgia","Debed / Debeda River Aquifer","EUCA"
125,"Azerbaijan","treat",5.66987481209714,41.2273498928758,45.0328962054215,10000,0,0,0.000292209543219615,0.103951116626543,0.103951116626543,0,0,0.77,NA,-0.0539050363180054,0.918430220282395,-0.0539050363180054,0.77,FALSE,"AS015","AZE","Armenia; Georgia","Debed / Debeda River Aquifer","EUCA"
125,"Georgia","treat",59.5398857668286,41.2840031655247,44.9328681516791,10000,0,0,0.0204127003206784,0.100131151232414,0.100131151232414,0.0204127003206784,0,-0.218317918792609,NA,0.014550760883548,0.892764091914422,0.014550760883548,-0.218317918792609,FALSE,"AS015","GEO","Armenia; Georgia","Debed / Debeda River Aquifer","EUCA"
128,"Azerbaijan","treat",10.87331111306,41.3303908691603,45.0868249141194,10000,0,0,0.0487325683521049,0.115824197831137,0.115824197831137,0,0,-0.403679522768725,NA,0.0396118857973109,0.847456003687833,0.0396118857973109,NA,FALSE,"AS016","AZE","Azerbaijan; Georgia","Ktsia-Khrami Aquifer","EUCA"
128,"Georgia","treat",13.4263213946957,41.3471023371684,45.0740440722053,10000,0,0,0.028069123177821,0.142547080664329,0.142547080664329,0,0,0.322533459603738,NA,-0.00559449386619426,0.825622309086567,-0.00559449386619426,NA,FALSE,"AS016","GEO","Azerbaijan; Georgia","Ktsia-Khrami Aquifer","EUCA"
134,"Armenia","treat",612.192910854095,40.8968882790765,45.3057946670609,10000,1.10643861958781,0,0.00617929709274696,0.0398247876550525,0.0530589142480536,0,0,-0.12639612164583,NA,-0.224095892485194,-0.274300870679205,-0.224095892485194,-0.131425860288184,FALSE,"AS017","ARM","Armenia; Azerbaijan","Agstev / Akstafa - Tavush / Tovuz Aquifer","EUCA"
134,"Azerbaijan","treat",4766.47181129611,40.85924747973,46.1920549975361,8741.49154074761,3.92713681455986,0,0.149743399376092,0.225477408190461,0.244503737009642,0.00884571991208974,0,0.0236618289341802,NA,-0.0331620038802782,-0.74891166886549,-0.0331620038802782,0.020168277695208,FALSE,"AS017","AZE","Armenia; Azerbaijan","Agstev / Akstafa - Tavush / Tovuz Aquifer","EUCA"
123,"Azerbaijan","treat",1528.9425285953,41.5412533345594,46.7269870751386,9640.28358823743,3.54754334909802,0,0.0121060200042164,0,0.0692486642982276,0,0,0.0916433123794056,NA,NA,-0.71737096021798,NA,0.105911157057895,FALSE,"AS018","AZE","Azerbaijan; Georgia","Alazan-Agrichay Aquifer","EUCA"
123,"Georgia","treat",1678.81530799075,41.9618548919043,45.8693402408935,9229.18889387686,9.99739619886985,0,0.0222727827424557,0.0031572284660298,0.0611433744013048,0,0,0.352216097469487,NA,0.615041850459337,-0.602745705386767,0.615041850459337,NA,FALSE,"AS018","GEO","Azerbaijan; Georgia","Alazan-Agrichay Aquifer","EUCA"
140,"Kazakhstan","treat",54529.3797919049,48.9806501584561,48.9322751531,3014.91375508821,69.0471021633117,0,6.58014722072583e-09,0.00352056646554261,0.00518653304567505,0,0,-0.481367849113709,-0.994951673172556,-0.197790704229398,-0.752538541723923,-0.197790704229398,-0.960918754931814,FALSE,"AS019","KAZ","Kazakhstan; Russian Federation","Pre-Caspian","EUCA"
140,"Russia","treat",127559.440742565,48.4776433358629,47.0117582550045,6228.242158815,13.1649070119964,2.85753148347573e-06,0.00181817561475047,0.0847657412501487,0.0909992674818506,0.00033013109375268,0,0.0237412987898092,-0.317080959914722,-0.0828097410157296,-0.734112379223137,-0.0828097410157296,0.00453707050450258,FALSE,"AS019","RUS","Kazakhstan; Russian Federation","Pre-Caspian","EUCA"
131,"Georgia","treat",149.902384688542,42.3521916352441,45.6879010306297,1442.01656338681,39.2614191251856,0,0,0,2.12492562993064e-05,0,0,NA,NA,NA,-0.846671157070926,NA,NA,TRUE,"AS020","GEO","Georgia; Russian Federation","Sulak Aquifer","EUCA"
131,"Russia","treat",154.80041263239,42.3291389492891,45.7667519410859,861.141804994766,103.420613128385,0,0,0,0.00100881220872519,0,0,NA,NA,NA,-0.160005048732516,NA,NA,TRUE,"AS020","RUS","Georgia; Russian Federation","Sulak Aquifer","EUCA"
65,"Azerbaijan","treat",4515.1563386645,39.2843706040188,46.1275149064517,8847.62774613861,1.89264684807748,0.000906669952602667,0.0685508503324031,0.15258965307977,0.15428461447489,0.0193581762602773,0,-0.172942435983804,-0.484336212714427,-0.00874177689405053,0.168839765185469,-0.00874177689405053,-0.190003852133448,FALSE,"AS021","AZE","Azerbaijan; Iran (Islamic Republic of)","Nakhichevan / Larijan and Djebrail Aquifer","EUCA"
129,"Armenia","treat",64.1353576332334,39.9056604057357,45.7588067769983,8395.7012483052,9.4895758667104,0,0,0,0,0,0,NA,NA,NA,0.658901498382262,NA,NA,TRUE,"AS022","ARM","Armenia; Azerbaijan","Herher, Malishkin and Jermuk Aquifers","EUCA"
129,"Azerbaijan","treat",34.9231704342784,39.9296067379802,45.8043421796722,7705.21661925696,6.1988096761016,0,0,0,0,0,0,NA,NA,NA,0.975365656761044,NA,NA,TRUE,"AS022","AZE","Armenia; Azerbaijan","Herher, Malishkin and Jermuk Aquifers","EUCA"
130,"Armenia","treat",243.23664944339,39.4580587616408,46.356890516421,10000,2.31169284957682,0,0.0112315866975502,0.199147096160278,0.21053014045523,0,0,-0.225120340141177,NA,0.0803592158157495,0.572394455138635,0.0803592158157495,-0.185390750866705,TRUE,"AS023","ARM","Armenia; Azerbaijan","Vorotan-Akora Aquifer","EUCA"
130,"Azerbaijan","treat",51.9014995405296,39.4228707889794,46.4266048493074,10000,8.51541268167054,0,0.00183833676653301,0.00731255426523509,0.0220871552508633,0,0,0.218281521463541,NA,-0.0453289091235891,0.965175641060736,-0.0453289091235891,0.408801983214166,TRUE,"AS023","AZE","Armenia; Azerbaijan","Vorotan-Akora Aquifer","EUCA"
127,"Azerbaijan","treat",2.0583792441531,41.2581603226415,47.4996513811529,190.078034682081,9.80975601828869,0,0,0,0,0,0,NA,NA,NA,0.955635225460388,NA,NA,TRUE,"AS025","AZE","Azerbaijan; Russian Federation","Iori / Gabirry Aquifer","EUCA"
127,"Russia","treat",133.296176712848,41.2712315195004,47.5821036790736,0,3.26975079825675,0,0,0,0.000626456524215217,0,0,NA,NA,NA,0.512814049220439,NA,NA,TRUE,"AS025","RUS","Azerbaijan; Russian Federation","Iori / Gabirry Aquifer","EUCA"
126,"Azerbaijan","treat",3188.02783420758,39.1079863435318,48.6485043388679,9267.60491649483,6.89295506016419,0.00052260785608111,0.233505003116606,0.319773957088957,0.320701906576438,0.162233496935456,0,-0.0609267059440382,-0.880562200270381,-0.0781704061946744,-0.563522231038402,-0.0781704061946744,-0.0930871766919115,FALSE,"AS026","AZE","Azerbaijan; Iran (Islamic Republic of)","Lenkoran/Astara","EUCA"
133,"Azerbaijan","treat",4118.33754260649,41.3763991913862,48.6939939362983,9591.83298695057,3.91061294684858,0,0.0893671528206619,0.162033694013825,0.171835869537701,0.0380011846079408,0,-0.0580255038411035,NA,-0.00415097078904836,-0.865715914367784,-0.00415097078904836,-0.0670754942443312,FALSE,"AS027","AZE","Azerbaijan; Russian Federation","Samur Aquifer","EUCA"
133,"Russia","treat",600.69966043034,41.6980746965425,48.3635814422529,8760.2336863201,2.27620893269136,0,0.0410811346392869,0.147049492791986,0.193947697576924,0,0,-0.450734812988643,NA,0.0794485053811558,-0.934356451353372,0.0794485053811558,-0.634872093126971,FALSE,"AS027","RUS","Azerbaijan; Russian Federation","Samur Aquifer","EUCA"
303,"Kazakhstan","treat",9498.44673904774,50.4966368080345,57.1467308151737,7531.75462020688,14.5369838936637,0,0.00265239895466516,0.0847889411099118,0.0951659389487624,0.0016521237871689,0,0.000214245556874437,NA,-0.319090511729791,-0.0280154849794367,-0.319090511729791,NA,TRUE,"AS031","KAZ","Kazakhstan; Russian Federation","South-Pred-Ural Aquifer","EUCA"
303,"Russia","treat",78431.2254674223,55.9487608959695,57.1118595386698,8292.17919212523,17.2607901410982,0,0,0.064953472458666,0.0938188988877824,0,0,NA,NA,-0.638374331406013,-0.969463238927579,-0.638374331406013,NA,TRUE,"AS031","RUS","Kazakhstan; Russian Federation","South-Pred-Ural Aquifer","EUCA"
124,"Kazakhstan","treat",98820.1975954475,43.8021304188537,54.7809198739054,110.843660131862,221.279553514102,0,0,0,5.6812241401573e-06,0,0,0.153373324567024,NA,NA,-0.802609411260269,NA,NA,FALSE,"AS035","KAZ","Kazakhstan; Turkmenistan; Uzbekistan","Amu Darya (2)","EUCA"
124,"Turkmenistan","treat",29354.4465426032,41.5466971713475,54.0543566411356,42.880630534465,107.559001426288,0,0,0,1.54208865278869e-07,0,0,NA,NA,NA,-0.710785109215255,NA,NA,FALSE,"AS035","TKM","Kazakhstan; Turkmenistan; Uzbekistan","Amu Darya (2)","EUCA"
124,"Uzbekistan","treat",65287.0532406956,43.7390568708458,57.1003532284308,20.7004055389316,27.1262367156492,0,0,0,2.77104572739426e-06,0,0,NA,NA,NA,-0.73980516816091,NA,NA,FALSE,"AS035","UZB","Kazakhstan; Turkmenistan; Uzbekistan","Amu Darya (2)","EUCA"
314,"Kazakhstan","treat",193104.265926091,43.997423789825,65.097635264385,1361.33967615377,216.684974526605,0,0.0226258511047397,0.0185298093116533,0.0279194805751616,0.019777552841689,0.0055732418999187,0.40346188803377,NA,0.289692701550191,-0.671368940013519,0.289692701550191,0.397782759649453,TRUE,"AS036","KAZ","Kazakhstan; Uzbekistan","Syr Darya","EUCA"
314,"Uzbekistan","treat",108462.71628057,42.5668741377942,63.6724702083425,105.490498901139,84.7149294331084,0,2.32587759903409e-05,6.09713704834035e-06,2.53072013100623e-05,0,0,0.23748071094194,NA,0.711015421912744,-0.948842160052549,0.711015421912744,0.873056435683381,TRUE,"AS036","UZB","Kazakhstan; Uzbekistan","Syr Darya","EUCA"
302,"Turkmenistan","treat",19078.0404714733,40.7741497802458,61.3786224812918,1113.22927640118,2.80130042923792,0,0.348769559875204,0.194240750410895,0.198572860468591,0.340975266299839,0.258676937627081,-0.0194287350650129,NA,-0.0132429701737689,-0.962777764790767,-0.0132429701737689,-0.0203098669256088,FALSE,"AS037","TKM","Turkmenistan; Uzbekistan","Birata-Urgench","EUCA"
302,"Uzbekistan","treat",40933.2010086105,42.0227183184869,60.6824544860919,2054.27557794449,26.912294309428,0,0.226414786821063,0.145817085851058,0.146509160407934,0.223089147245232,0.128797192901154,-0.0150739645950839,NA,-0.0860215585761821,-0.447293721906855,-0.0860215585761821,-0.0688174485444057,FALSE,"AS037","UZB","Turkmenistan; Uzbekistan","Birata-Urgench","EUCA"
160,"Turkmenistan","treat",1.46095412106365,37.4811072097648,66.5683471482869,5556,18.5730703121968,0,0,0,0,0,0,NA,NA,NA,0.987588436016773,NA,NA,FALSE,"AS040","TKM","Turkmenistan; Uzbekistan","Sherabad","EUCA"
160,"Uzbekistan","treat",539.753207971714,37.5210911184924,66.8064843220435,5587.86566623545,4.78160175848123,0,0.569378904385468,0.306616964584975,0.317491298213177,0.375825679285369,0.375825679285369,0.136721075004722,NA,0.138458994149853,-0.693757846654566,0.138458994149853,0.093502499416429,FALSE,"AS040","UZB","Turkmenistan; Uzbekistan","Sherabad","EUCA"
156,"Uzbekistan","treat",1125.14683470381,37.3327969308845,67.2238184556528,6385.80843077211,1.00965136984882,0.000400972549041124,0.459885886977831,0.282382458281184,0.294057364182225,0,0,-0.109234769555221,-0.415528904836032,-0.0939402335043145,0.415798242323558,-0.0939402335043145,-0.109234769555221,FALSE,"AS041","UZB","Afghanistan; Tajikistan","Amu Darya (1)","EUCA"
157,"Tajikistan","treat",8.76017910835373,38.0140328622882,68.3007160073511,8101.73342736249,0,0,0,0.220543056560945,0.275129651462795,0,0,NA,NA,-0.0291224868268862,0.545523184732333,-0.0291224868268862,NA,FALSE,"AS042","TJK","Tajikistan; Uzbekistan","Kofarnihon Aquifer","EUCA"
157,"Uzbekistan","treat",302.137511032615,38.0655450860525,68.2745073250345,9503.53116586441,3.09605536266748,0,0,0.0282703178352082,0.0555138003860211,0,0,NA,NA,-0.581449181030905,-0.705201550526334,-0.581449181030905,NA,FALSE,"AS042","UZB","Tajikistan; Uzbekistan","Kofarnihon Aquifer","EUCA"
167,"Tajikistan","treat",1381.95438743665,38.5623046640969,68.3045155024515,9517.99953943888,29.0030431865853,0,0.148545004688006,0.209158319806218,0.323493746080066,0.053556881996732,0.053556881996732,-0.024478085204771,NA,-0.0253892570482575,-0.491629640712756,-0.0253892570482575,-0.024478085204771,FALSE,"AS043","TJK","Tajikistan; Uzbekistan","Karatag / North-Surhandarya Aquifer","EUCA"
167,"Uzbekistan","treat",3549.48158577835,38.1676423898772,67.8723078116889,8864.22689258446,16.2024955540697,0,0.183785592058079,0.276402859711501,0.308591643442118,0.180650504192443,0.180650504192443,0.0769555741123257,NA,0.0985366439010578,-0.757966907313676,0.0985366439010578,0.0771806854154499,FALSE,"AS043","UZB","Tajikistan; Uzbekistan","Karatag / North-Surhandarya Aquifer","EUCA"
168,"Tajikistan","treat",905.601169207364,39.4070459187956,67.7930150538177,8199.80295846133,11.6500566110812,0,0.0260082352152861,0.0618530996696883,0.0786965600521742,0.000211376839887734,0,-0.238555193214299,NA,-0.295744192354479,0.212096442611559,-0.295744192354479,-0.240395876436384,TRUE,"AS044","TJK","Tajikistan; Uzbekistan","Zeravshan Aquifer","EUCA"
168,"Uzbekistan","treat",2135.43795174412,39.4908905612752,67.125784406146,8558.3046914551,5.65155787975505,0,0.167422775552962,0.291940220999672,0.300311916726606,0.0300033459585535,0,0.000400867802809346,NA,-0.038940064873731,-0.162779509793704,-0.038940064873731,-0.0146122061037079,TRUE,"AS044","UZB","Tajikistan; Uzbekistan","Zeravshan Aquifer","EUCA"
174,"Uzbekistan","treat",1447.26824203209,40.3599227011653,68.5508637054677,8726.01676995464,0.926299262546225,0,0.269677413599881,0.490786032305946,0.490786032305946,0.269677413599881,0.258759881214211,-0.0190729692261842,NA,0.00486242684476079,0.440832287469246,0.00486242684476079,-0.0190729692261842,FALSE,"AS045","UZB","Tajikistan; Uzbekistan","Dustlik","EUCA"
169,"Tajikistan","treat",57.39926563933,40.1258895431698,68.597898177409,7778,0,0,0.367582229332277,0.591036266991446,0.591036266991446,0.367582229332277,0.367582229332277,0.134866996517374,NA,0,0.589436246829932,0,0.134866996517374,FALSE,"AS046","TJK","Tajikistan; Uzbekistan","Havost","EUCA"
169,"Uzbekistan","treat",500.405298855465,40.1031009139325,68.5346991295013,8381.35802011235,2.91077594434806,0,0.156001579693874,0.326908446495469,0.522382708360124,0.156001579693874,0.156001579693874,-0.298784073401474,NA,-0.212139634312555,0.288961875761265,-0.212139634312555,-0.298784073401474,FALSE,"AS046","UZB","Tajikistan; Uzbekistan","Havost","EUCA"
64,"Kazakhstan","treat",10686.2001844405,41.6288061778823,68.873100497837,7731.46763992891,18.7255230338872,0,0.0391995791368693,0.0826061408454306,0.130051112710686,0.0301579276608787,0.0175724579220352,-0.702320411949125,NA,-0.564530504170577,-0.699464541930083,-0.564530504170577,-0.712106219455455,FALSE,"AS047","KAZ","Kazakhstan; Uzbekistan","Pretashkent Aquifer","EUCA"
64,"Uzbekistan","treat",5542.90507658682,41.2000960644331,69.3577866995774,9345.98385015666,1.65724646659688,0,0.372005373049994,0.415134961996084,0.444820987317018,0.19857096376218,0.117765980758191,-0.0133681828595011,NA,-0.029447923564506,-0.0974729247279829,-0.029447923564506,-0.0149827179565385,FALSE,"AS047","UZB","Kazakhstan; Uzbekistan","Pretashkent Aquifer","EUCA"
170,"Tajikistan","treat",296.392443631285,40.1628348924297,68.8386888042587,7867.98165795158,0.0979522818788269,0,0.42396285173664,0.654349305595056,0.655423057786099,0.42396285173664,0.361353598201928,0.0567099110583489,NA,0.0011910254006593,0.824753770695102,0.0011910254006593,0.0567099110583489,FALSE,"AS048","TJK","Tajikistan; Uzbekistan","Zafarobod Aquifer","EUCA"
170,"Uzbekistan","treat",607.275542674032,40.0226243349315,68.7757185542242,8504.24335662955,8.11374960657856,0,0.072918920326935,0.216043171546228,0.418997660323569,0.0719560223670526,0.0678112810081213,-0.612022813631677,NA,-0.248958069951286,0.965638443695906,-0.248958069951286,-0.612022813631677,FALSE,"AS048","UZB","Tajikistan; Uzbekistan","Zafarobod Aquifer","EUCA"
155,"Tajikistan","treat",4.10711202768347,40.2116629821786,69.1421736219614,8236,0,0,0.535128303824805,0.550950086255281,0.550950086255281,0.535128303824805,0,-0.02,NA,-0.02,0.997073464250088,-0.02,-0.02,FALSE,"AS049","TJK","Tajikistan; Uzbekistan","Syr-Darya 3","EUCA"
155,"Uzbekistan","treat",610.138835090162,40.4478281444491,69.0100563890272,9507.04398930043,0.863825294768371,0,0.363302746854528,0.584131583170914,0.584131583170914,0.363302746854528,0.137547906488067,3.51858538472083e-05,NA,0.00220147186156061,0.803351784480484,0.00220147186156061,3.51858538472083e-05,FALSE,"AS049","UZB","Tajikistan; Uzbekistan","Syr-Darya 3","EUCA"
