"","b_0","se_0","p_0","nm_0","st0","tau2_CC_0","b_1","se_1","p_1","nm_1","st1","tau2_CC_1","n","k_cluster","looaqf","k","iter"
"31",40.4564050849002,13.2283259442824,0.00222584488335128,"intrcpt","",2663.29238361965,-0.139943575529804,0.105299899972846,0.183847943352631,"intrcpt","",0.108014453931923,649,18,"San Pedro Basin; Lom- Pleven Depression; Alsatian Aquifer and Upper Rhine Valley; Southern Odanah Shale; Sandlands Aquifer; Stockton Plateau; Mexicali Valley; Northern Piedmont and Tista Fan; Rio Grande Delta; Valle de Juarez and Hueco Bolson; Eastern Imperial and Amos and Oligby Valleys; Avra Valley; Rio Grande Delta; Upper Gangetic Plain; Southcentral Floodplains; Southern St. Lawrence Lowlands; Western Carrizo-Wilcox; Mons Sedimentary Basin; Williston Basin; Sylhet Basin; Chaj Doab; Southeastern Bengal Basin; Tijuana-San Diego Basin; Devonian and Overlying Unconsolidated Aquifers; Rechna Doab; Pomfret-Vergelegen Dolomitic Aquifer; Eastside Middle Indus Plain; Barind Tract and Central Floodplains; Northern Piedmont and Tista Fan; Eastern Mekong Delta",30,2
"32",38.4524717821865,4.22691886327463,9.28227654401886e-20,"TBTRUE","***",2663.29238361965,0.453869557271806,0.0884531380713923,2.8792129215413e-07,"TBTRUE","***",0.108014453931923,649,18,"San Pedro Basin; Lom- Pleven Depression; Alsatian Aquifer and Upper Rhine Valley; Southern Odanah Shale; Sandlands Aquifer; Stockton Plateau; Mexicali Valley; Northern Piedmont and Tista Fan; Rio Grande Delta; Valle de Juarez and Hueco Bolson; Eastern Imperial and Amos and Oligby Valleys; Avra Valley; Rio Grande Delta; Upper Gangetic Plain; Southcentral Floodplains; Southern St. Lawrence Lowlands; Western Carrizo-Wilcox; Mons Sedimentary Basin; Williston Basin; Sylhet Basin; Chaj Doab; Southeastern Bengal Basin; Tijuana-San Diego Basin; Devonian and Overlying Unconsolidated Aquifers; Rechna Doab; Pomfret-Vergelegen Dolomitic Aquifer; Eastside Middle Indus Plain; Barind Tract and Central Floodplains; Northern Piedmont and Tista Fan; Eastern Mekong Delta",30,2
"33",38.8792477950215,14.4346352746941,0.00707126451835922,"intrcpt","",3067.5159200591,0.00591595878859305,0.272427855406245,0.98267474810967,"intrcpt","",0.954536536791364,645,17,"Barind Tract and Central Floodplains; Western Bengal Basin; Mimbres Basin; Tournaisis Region Carbonate Aquifers; Edwards Plateau; Barind Tract and Central Floodplains; Southeastern Bengal Basin; Mexicali Valley; Southern St. Lawrence Lowlands; Northern Piedmont and Tista Fan; Sandlands Aquifer; Mons Sedimentary Basin; Rio Grande Delta; Southcentral Floodplains; San Pedro Basin; Tijuana-San Diego Basin; Sylhet Basin; Rechna Doab; Yuma Basin; Devonian and Overlying Unconsolidated Aquifers; Western Carrizo-Wilcox; Upper Gangetic Plain; Transboundary Odanah Shale; Madhupur Tract and Eastern Floodplains; Eastern Mekong Delta; Southern Odanah Shale; Bari Doab; West Jutland Quaternary and Tertiary Sand Aquifer System; Eastern Imperial and Amos and Oligby Valleys; Eastside Middle Indus Plain; Williston Basin; Avra Valley; Rio Grande Delta; Eastside Middle Indus Plain; Chaj Doab",35,2
"34",6.93735967406895,5.82536918536199,0.233697730212841,"TBTRUE","***",3067.5159200591,-0.0510219761088495,0.171655558198226,0.766287385970092,"TBTRUE","",0.954536536791364,645,17,"Barind Tract and Central Floodplains; Western Bengal Basin; Mimbres Basin; Tournaisis Region Carbonate Aquifers; Edwards Plateau; Barind Tract and Central Floodplains; Southeastern Bengal Basin; Mexicali Valley; Southern St. Lawrence Lowlands; Northern Piedmont and Tista Fan; Sandlands Aquifer; Mons Sedimentary Basin; Rio Grande Delta; Southcentral Floodplains; San Pedro Basin; Tijuana-San Diego Basin; Sylhet Basin; Rechna Doab; Yuma Basin; Devonian and Overlying Unconsolidated Aquifers; Western Carrizo-Wilcox; Upper Gangetic Plain; Transboundary Odanah Shale; Madhupur Tract and Eastern Floodplains; Eastern Mekong Delta; Southern Odanah Shale; Bari Doab; West Jutland Quaternary and Tertiary Sand Aquifer System; Eastern Imperial and Amos and Oligby Valleys; Eastside Middle Indus Plain; Williston Basin; Avra Valley; Rio Grande Delta; Eastside Middle Indus Plain; Chaj Doab",35,2
"35",43.4978486741001,16.477824582206,0.00829596105471474,"intrcpt","",3735.96754130802,-0.107301654273302,0.112764273206873,0.341321604476477,"intrcpt","",0.115607223766545,640,16,"Chaj Doab; Western Carrizo-Wilcox; Tournaisis Region Carbonate Aquifers; Rio Grande Delta; Avra Valley; Valle de Juarez and Hueco Bolson; Eastern Mekong Delta; Yuma Basin; Trans Gangetic Plain; Rechna Doab; Tijuana-San Diego Basin; Barind Tract and Central Floodplains; Sandlands Aquifer; Southeastern Bengal Basin; Mons Sedimentary Basin; Eastern Imperial and Amos and Oligby Valleys; Transboundary Odanah Shale; Barind Tract and Central Floodplains; San Pedro Basin; Edwards Plateau; Middle Gangetic Plain; Mimbres Basin; Devonian and Overlying Unconsolidated Aquifers; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Mexicali Valley; Lom- Pleven Depression; Northern Piedmont and Tista Fan; Eastside Middle Indus Plain; Southern Odanah Shale; Sylhet Basin; Southcentral Floodplains; Pomfret-Vergelegen Dolomitic Aquifer; Rio Grande Delta; West Jutland Quaternary and Tertiary Sand Aquifer System; Stockton Plateau; Williston Basin; Alsatian Aquifer and Upper Rhine Valley; Bari Doab; Eastside Middle Indus Plain; Madhupur Tract and Eastern Floodplains",40,2
"36",8.35336776304141,6.14682976606048,0.174155553168998,"TBTRUE","***",3735.96754130802,-0.581797075806778,0.121854321764239,1.80127718604053e-06,"TBTRUE","***",0.115607223766545,640,16,"Chaj Doab; Western Carrizo-Wilcox; Tournaisis Region Carbonate Aquifers; Rio Grande Delta; Avra Valley; Valle de Juarez and Hueco Bolson; Eastern Mekong Delta; Yuma Basin; Trans Gangetic Plain; Rechna Doab; Tijuana-San Diego Basin; Barind Tract and Central Floodplains; Sandlands Aquifer; Southeastern Bengal Basin; Mons Sedimentary Basin; Eastern Imperial and Amos and Oligby Valleys; Transboundary Odanah Shale; Barind Tract and Central Floodplains; San Pedro Basin; Edwards Plateau; Middle Gangetic Plain; Mimbres Basin; Devonian and Overlying Unconsolidated Aquifers; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Mexicali Valley; Lom- Pleven Depression; Northern Piedmont and Tista Fan; Eastside Middle Indus Plain; Southern Odanah Shale; Sylhet Basin; Southcentral Floodplains; Pomfret-Vergelegen Dolomitic Aquifer; Rio Grande Delta; West Jutland Quaternary and Tertiary Sand Aquifer System; Stockton Plateau; Williston Basin; Alsatian Aquifer and Upper Rhine Valley; Bari Doab; Eastside Middle Indus Plain; Madhupur Tract and Eastern Floodplains",40,2
"37",29.7697028084331,15.340767196936,0.0523114829607881,"intrcpt","",4087.11032451277,0.119214249319794,0.476400191511514,0.802401971996233,"intrcpt","",3.85919500549533,680,19,"Edwards Plateau",1,3
"38",6.26250410775393,1.64800163996849,0.000144661413933008,"TBTRUE","***",4087.11032451277,-0.138368186355665,0.0571840820686121,0.0155334185277389,"TBTRUE","**",3.85919500549533,680,19,"Edwards Plateau",1,3
"39",38.3060426873004,12.0464087974108,0.00147339922654142,"intrcpt","",2404.27704945303,0.0593702350138962,0.18133451932988,0.743359889053414,"intrcpt","",0.428754054927647,674,19,"Eastside Middle Indus Plain; Western Bengal Basin; Northern Piedmont and Tista Fan; Mimbres Basin; Pomfret-Vergelegen Dolomitic Aquifer",5,3
"40",5.58482826165845,1.64997925073108,0.000712335162019555,"TBTRUE","***",2404.27704945303,-0.109777444534574,0.0616719783123823,0.0750724496237988,"TBTRUE","*",0.428754054927647,674,19,"Eastside Middle Indus Plain; Western Bengal Basin; Northern Piedmont and Tista Fan; Mimbres Basin; Pomfret-Vergelegen Dolomitic Aquifer",5,3
"41",46.2617054336079,14.5450811077709,0.00146983642017871,"intrcpt","",3512.47974754714,-0.0673183384873629,0.230705802008945,0.770444896313855,"intrcpt","",0.725184029383697,670,19,"Southcentral Floodplains; Northern Piedmont and Tista Fan; Chaj Doab; Alsatian Aquifer and Upper Rhine Valley; Tijuana-San Diego Basin; Transboundary Odanah Shale; Valle de Juarez and Hueco Bolson; Pomfret-Vergelegen Dolomitic Aquifer; Edwards Plateau; Southeastern Bengal Basin",10,3
"42",2.45247648438797,2.73757619137388,0.37032920277498,"TBTRUE","***",3512.47974754714,-0.0178833804750999,0.0615225052541075,0.771295837277453,"TBTRUE","",0.725184029383697,670,19,"Southcentral Floodplains; Northern Piedmont and Tista Fan; Chaj Doab; Alsatian Aquifer and Upper Rhine Valley; Tijuana-San Diego Basin; Transboundary Odanah Shale; Valle de Juarez and Hueco Bolson; Pomfret-Vergelegen Dolomitic Aquifer; Edwards Plateau; Southeastern Bengal Basin",10,3
"43",75.112682575361,52.0570535052338,0.149051024131459,"intrcpt","",50283.0509126809,-0.135175869656974,0.0728594963229508,0.0635540914091807,"intrcpt","*",0.0378959835387851,665,19,"Barind Tract and Central Floodplains; Northern Piedmont and Tista Fan; Chaj Doab; West Jutland Quaternary and Tertiary Sand Aquifer System; Barind Tract and Central Floodplains; Mexicali Valley; Transboundary Odanah Shale; Valle de Juarez and Hueco Bolson; Eastside Middle Indus Plain; Southcentral Floodplains; Upper Gangetic Plain; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Bari Doab; Williston Basin; Northern Piedmont and Tista Fan",15,3
"44",7.78606002839372,1.84768776278867,2.50945160090399e-05,"TBTRUE","***",50283.0509126809,-0.125412270280386,0.0726803124405161,0.0844314800379591,"TBTRUE","*",0.0378959835387851,665,19,"Barind Tract and Central Floodplains; Northern Piedmont and Tista Fan; Chaj Doab; West Jutland Quaternary and Tertiary Sand Aquifer System; Barind Tract and Central Floodplains; Mexicali Valley; Transboundary Odanah Shale; Valle de Juarez and Hueco Bolson; Eastside Middle Indus Plain; Southcentral Floodplains; Upper Gangetic Plain; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Bari Doab; Williston Basin; Northern Piedmont and Tista Fan",15,3
"45",92.1658592871824,60.3915005733669,0.126975106900376,"intrcpt","",64478.858005078,0.103230916692587,0.144772568810159,0.475811242460971,"intrcpt","",0.251931971115825,658,18,"Williston Basin; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Tournaisis Region Carbonate Aquifers; Sylhet Basin; Edwards Plateau; Eastern Mekong Delta; Tijuana-San Diego Basin; Upper Gangetic Plain; Alsatian Aquifer and Upper Rhine Valley; Mons Sedimentary Basin; Southeastern Bengal Basin; Transboundary Odanah Shale; Rio Grande Delta; Eastside Middle Indus Plain; San Pedro Basin; Devonian and Overlying Unconsolidated Aquifers; Northern Piedmont and Tista Fan; Sandlands Aquifer; Middle Gangetic Plain; Chaj Doab",20,3
"46",18.2881196587726,4.00628115055595,4.99823573291444e-06,"TBTRUE","***",64478.858005078,-0.287071869433108,0.0975227180157226,0.00324376045643518,"TBTRUE","***",0.251931971115825,658,18,"Williston Basin; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Tournaisis Region Carbonate Aquifers; Sylhet Basin; Edwards Plateau; Eastern Mekong Delta; Tijuana-San Diego Basin; Upper Gangetic Plain; Alsatian Aquifer and Upper Rhine Valley; Mons Sedimentary Basin; Southeastern Bengal Basin; Transboundary Odanah Shale; Rio Grande Delta; Eastside Middle Indus Plain; San Pedro Basin; Devonian and Overlying Unconsolidated Aquifers; Northern Piedmont and Tista Fan; Sandlands Aquifer; Middle Gangetic Plain; Chaj Doab",20,3
"47",37.9748918239836,18.5446699995861,0.0405842701426258,"intrcpt","",5315.33874934818,-0.0845950693445369,0.25731133007977,0.74233299684714,"intrcpt","",0.907240040958281,655,17,"Pomfret-Vergelegen Dolomitic Aquifer; Valle de Juarez and Hueco Bolson; Eastern Imperial and Amos and Oligby Valleys; Northern Piedmont and Tista Fan; Tournaisis Region Carbonate Aquifers; Alsatian Aquifer and Upper Rhine Valley; West Jutland Quaternary and Tertiary Sand Aquifer System; Tijuana-San Diego Basin; Western Carrizo-Wilcox; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Middle Gangetic Plain; Rechna Doab; Avra Valley; Devonian and Overlying Unconsolidated Aquifers; Mons Sedimentary Basin; Bari Doab; Madhupur Tract and Eastern Floodplains; Williston Basin; Trans Gangetic Plain; Eastern Mekong Delta; Mexicali Valley; Rio Grande Delta; Lom- Pleven Depression; Rio Grande Delta; Sylhet Basin",25,3
"48",-9.63957552063228,3.44059244757744,0.00508310225672762,"TBTRUE","***",5315.33874934818,-0.419843389584112,0.0847908369620484,7.3636654742481e-07,"TBTRUE","***",0.907240040958281,655,17,"Pomfret-Vergelegen Dolomitic Aquifer; Valle de Juarez and Hueco Bolson; Eastern Imperial and Amos and Oligby Valleys; Northern Piedmont and Tista Fan; Tournaisis Region Carbonate Aquifers; Alsatian Aquifer and Upper Rhine Valley; West Jutland Quaternary and Tertiary Sand Aquifer System; Tijuana-San Diego Basin; Western Carrizo-Wilcox; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Middle Gangetic Plain; Rechna Doab; Avra Valley; Devonian and Overlying Unconsolidated Aquifers; Mons Sedimentary Basin; Bari Doab; Madhupur Tract and Eastern Floodplains; Williston Basin; Trans Gangetic Plain; Eastern Mekong Delta; Mexicali Valley; Rio Grande Delta; Lom- Pleven Depression; Rio Grande Delta; Sylhet Basin",25,3
"49",41.2516406118812,12.8533899555345,0.00133013353910611,"intrcpt","",2523.47850894601,-0.132938095769421,0.086919194343156,0.126154253521173,"intrcpt","",0.0559481818462406,650,18,"Sandlands Aquifer; Upper Gangetic Plain; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Barind Tract and Central Floodplains; Bari Doab; Southern St. Lawrence Lowlands; Avra Valley; Devonian and Overlying Unconsolidated Aquifers; San Pedro Basin; Mons Sedimentary Basin; Southeastern Bengal Basin; Western Bengal Basin; Barind Tract and Central Floodplains; Southcentral Floodplains; West Jutland Quaternary and Tertiary Sand Aquifer System; Western Carrizo-Wilcox; Tournaisis Region Carbonate Aquifers; Pomfret-Vergelegen Dolomitic Aquifer; Trans Gangetic Plain; Edwards Plateau; Williston Basin; Rechna Doab; Middle Gangetic Plain; Eastside Middle Indus Plain; Tijuana-San Diego Basin; Northern Piedmont and Tista Fan; Eastern Imperial and Amos and Oligby Valleys; Eastside Middle Indus Plain; Rio Grande Delta; Northern Piedmont and Tista Fan",30,3
"50",-12.4778067635329,3.12875425557104,6.66026229772448e-05,"TBTRUE","***",2523.47850894601,-0.220222211679879,0.121048442744567,0.0688672104652906,"TBTRUE","*",0.0559481818462406,650,18,"Sandlands Aquifer; Upper Gangetic Plain; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Barind Tract and Central Floodplains; Bari Doab; Southern St. Lawrence Lowlands; Avra Valley; Devonian and Overlying Unconsolidated Aquifers; San Pedro Basin; Mons Sedimentary Basin; Southeastern Bengal Basin; Western Bengal Basin; Barind Tract and Central Floodplains; Southcentral Floodplains; West Jutland Quaternary and Tertiary Sand Aquifer System; Western Carrizo-Wilcox; Tournaisis Region Carbonate Aquifers; Pomfret-Vergelegen Dolomitic Aquifer; Trans Gangetic Plain; Edwards Plateau; Williston Basin; Rechna Doab; Middle Gangetic Plain; Eastside Middle Indus Plain; Tijuana-San Diego Basin; Northern Piedmont and Tista Fan; Eastern Imperial and Amos and Oligby Valleys; Eastside Middle Indus Plain; Rio Grande Delta; Northern Piedmont and Tista Fan",30,3
"51",52.6906859798834,18.0438745163141,0.00349871292556981,"intrcpt","",4904.95183116493,-0.158211640207398,0.116632344518592,0.174940503760753,"intrcpt","",0.131348035991712,644,17,"Yuma Basin; Trans Gangetic Plain; Transboundary Odanah Shale; Devonian and Overlying Unconsolidated Aquifers; Barind Tract and Central Floodplains; Avra Valley; Western Carrizo-Wilcox; Chaj Doab; Eastside Middle Indus Plain; Eastside Middle Indus Plain; Upper Gangetic Plain; Lom- Pleven Depression; San Pedro Basin; Southeastern Bengal Basin; Middle Gangetic Plain; Pomfret-Vergelegen Dolomitic Aquifer; Rechna Doab; Rio Grande Delta; Western Bengal Basin; Stockton Plateau; Sandlands Aquifer; West Jutland Quaternary and Tertiary Sand Aquifer System; Madhupur Tract and Eastern Floodplains; Rio Grande Delta; Tijuana-San Diego Basin; Northern Piedmont and Tista Fan; Tournaisis Region Carbonate Aquifers; Edwards Plateau; Southern St. Lawrence Lowlands; Bari Doab; Mons Sedimentary Basin; Eastern Mekong Delta; Mimbres Basin; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Alsatian Aquifer and Upper Rhine Valley",35,3
"52",-22.1244958610793,5.08322648750372,1.34623767111609e-05,"TBTRUE","***",4904.95183116493,0.178868444899124,0.115679418010965,0.122045987045345,"TBTRUE","",0.131348035991712,644,17,"Yuma Basin; Trans Gangetic Plain; Transboundary Odanah Shale; Devonian and Overlying Unconsolidated Aquifers; Barind Tract and Central Floodplains; Avra Valley; Western Carrizo-Wilcox; Chaj Doab; Eastside Middle Indus Plain; Eastside Middle Indus Plain; Upper Gangetic Plain; Lom- Pleven Depression; San Pedro Basin; Southeastern Bengal Basin; Middle Gangetic Plain; Pomfret-Vergelegen Dolomitic Aquifer; Rechna Doab; Rio Grande Delta; Western Bengal Basin; Stockton Plateau; Sandlands Aquifer; West Jutland Quaternary and Tertiary Sand Aquifer System; Madhupur Tract and Eastern Floodplains; Rio Grande Delta; Tijuana-San Diego Basin; Northern Piedmont and Tista Fan; Tournaisis Region Carbonate Aquifers; Edwards Plateau; Southern St. Lawrence Lowlands; Bari Doab; Mons Sedimentary Basin; Eastern Mekong Delta; Mimbres Basin; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Alsatian Aquifer and Upper Rhine Valley",35,3
"53",38.48891025282,13.654518309534,0.00482084472084547,"intrcpt","",2311.57523141613,-0.110439683766195,0.0998135895483451,0.268527730372603,"intrcpt","",0.0625315271283723,641,16,"Bari Doab; Chaj Doab; Eastern Mekong Delta; Southeastern Bengal Basin; Barind Tract and Central Floodplains; Trans Gangetic Plain; Eastside Middle Indus Plain; Western Bengal Basin; Lom- Pleven Depression; Southcentral Floodplains; Avra Valley; Barind Tract and Central Floodplains; Middle Gangetic Plain; Eastern Imperial and Amos and Oligby Valleys; Madhupur Tract and Eastern Floodplains; Sandlands Aquifer; Rechna Doab; Williston Basin; Western Carrizo-Wilcox; Tijuana-San Diego Basin; Northern Piedmont and Tista Fan; Devonian and Overlying Unconsolidated Aquifers; Rio Grande Delta; West Jutland Quaternary and Tertiary Sand Aquifer System; Northern Piedmont and Tista Fan; Upper Gangetic Plain; Sylhet Basin; Rio Grande Delta; Transboundary Odanah Shale; Edwards Plateau; Mimbres Basin; Mons Sedimentary Basin; Mexicali Valley; Eastside Middle Indus Plain; Southern St. Lawrence Lowlands; Pomfret-Vergelegen Dolomitic Aquifer; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Tournaisis Region Carbonate Aquifers; Southern Odanah Shale; Yuma Basin",40,3
"54",-0.157620976418865,4.87961210124971,0.974231255727048,"TBTRUE","***",2311.57523141613,0.159741690987864,0.268537459352345,0.551938306818144,"TBTRUE","",0.0625315271283723,641,16,"Bari Doab; Chaj Doab; Eastern Mekong Delta; Southeastern Bengal Basin; Barind Tract and Central Floodplains; Trans Gangetic Plain; Eastside Middle Indus Plain; Western Bengal Basin; Lom- Pleven Depression; Southcentral Floodplains; Avra Valley; Barind Tract and Central Floodplains; Middle Gangetic Plain; Eastern Imperial and Amos and Oligby Valleys; Madhupur Tract and Eastern Floodplains; Sandlands Aquifer; Rechna Doab; Williston Basin; Western Carrizo-Wilcox; Tijuana-San Diego Basin; Northern Piedmont and Tista Fan; Devonian and Overlying Unconsolidated Aquifers; Rio Grande Delta; West Jutland Quaternary and Tertiary Sand Aquifer System; Northern Piedmont and Tista Fan; Upper Gangetic Plain; Sylhet Basin; Rio Grande Delta; Transboundary Odanah Shale; Edwards Plateau; Mimbres Basin; Mons Sedimentary Basin; Mexicali Valley; Eastside Middle Indus Plain; Southern St. Lawrence Lowlands; Pomfret-Vergelegen Dolomitic Aquifer; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Tournaisis Region Carbonate Aquifers; Southern Odanah Shale; Yuma Basin",40,3
"55",23.8474197787963,15.6484899013579,0.127522740961628,"intrcpt","",4265.35628899982,0.0852502250794214,0.572900887096398,0.881707906541519,"intrcpt","",5.62924656585428,680,19,"Devonian and Overlying Unconsolidated Aquifers",1,4
"56",10.5365094179081,1.70040341416888,5.77412276706735e-10,"TBTRUE","***",4265.35628899982,0.116467041461777,0.0536913208573023,0.0300677458914367,"TBTRUE","**",5.62924656585428,680,19,"Devonian and Overlying Unconsolidated Aquifers",1,4
"57",34.5295771040916,15.3917096425367,0.0248718033961449,"intrcpt","",4114.73279188142,0.130047405579293,0.242213999064985,0.59132896366146,"intrcpt","",0.869070767496909,675,19,"Alsatian Aquifer and Upper Rhine Valley; Mexicali Valley; Avra Valley; Rio Grande Delta; Williston Basin",5,4
"58",10.3888575150441,1.87114289105105,2.82184620251826e-08,"TBTRUE","***",4114.73279188142,-0.142438569607424,0.0656055793303585,0.0299209688772619,"TBTRUE","**",0.869070767496909,675,19,"Alsatian Aquifer and Upper Rhine Valley; Mexicali Valley; Avra Valley; Rio Grande Delta; Williston Basin",5,4
"59",57.7493832563713,22.7297509890036,0.0110632123395048,"intrcpt","",9179.3915460712,-0.216913482289588,0.194509487205165,0.2647724305734,"intrcpt","",0.533197237690533,669,19,"Eastside Middle Indus Plain; Avra Valley; Chaj Doab; Devonian and Overlying Unconsolidated Aquifers; Bari Doab; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Edwards Plateau; Western Bengal Basin; Eastern Mekong Delta; Rio Grande Delta",10,4
"60",11.706879337206,1.70770283430464,7.11443355229992e-12,"TBTRUE","***",9179.3915460712,0.128244104293954,0.0585313017625152,0.028449292486888,"TBTRUE","**",0.533197237690533,669,19,"Eastside Middle Indus Plain; Avra Valley; Chaj Doab; Devonian and Overlying Unconsolidated Aquifers; Bari Doab; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Edwards Plateau; Western Bengal Basin; Eastern Mekong Delta; Rio Grande Delta",10,4
"61",38.9913505865356,14.8957278858336,0.00885454297058085,"intrcpt","",3704.16163118931,-0.189389384721937,0.144219630201203,0.189115175447106,"intrcpt","",0.236480436676412,663,19,"Pomfret-Vergelegen Dolomitic Aquifer; Rio Grande Delta; Mons Sedimentary Basin; Middle Gangetic Plain; Devonian and Overlying Unconsolidated Aquifers; Mimbres Basin; Western Carrizo-Wilcox; Southern Odanah Shale; Edwards Plateau; Rechna Doab; Alsatian Aquifer and Upper Rhine Valley; Sandlands Aquifer; Eastern Mekong Delta; Barind Tract and Central Floodplains; Eastside Middle Indus Plain",15,4
"62",16.982430468656,1.96882955691887,6.37308331170898e-18,"TBTRUE","***",3704.16163118931,-0.0701294172817649,0.0684272945214578,0.305422214817221,"TBTRUE","",0.236480436676412,663,19,"Pomfret-Vergelegen Dolomitic Aquifer; Rio Grande Delta; Mons Sedimentary Basin; Middle Gangetic Plain; Devonian and Overlying Unconsolidated Aquifers; Mimbres Basin; Western Carrizo-Wilcox; Southern Odanah Shale; Edwards Plateau; Rechna Doab; Alsatian Aquifer and Upper Rhine Valley; Sandlands Aquifer; Eastern Mekong Delta; Barind Tract and Central Floodplains; Eastside Middle Indus Plain",15,4
"63",33.0103483928664,14.5482623419938,0.0232668999456945,"intrcpt","",3315.80752810628,-0.139457368837021,0.316859880653111,0.659847915789849,"intrcpt","",1.42054521836235,659,18,"Northern Piedmont and Tista Fan; Eastern Imperial and Amos and Oligby Valleys; Northern Piedmont and Tista Fan; Devonian and Overlying Unconsolidated Aquifers; Pomfret-Vergelegen Dolomitic Aquifer; Madhupur Tract and Eastern Floodplains; Sylhet Basin; Williston Basin; Barind Tract and Central Floodplains; Rio Grande Delta; Edwards Plateau; Mons Sedimentary Basin; Eastside Middle Indus Plain; Middle Gangetic Plain; Western Carrizo-Wilcox; Yuma Basin; Mimbres Basin; Rio Grande Delta; Tijuana-San Diego Basin; Tournaisis Region Carbonate Aquifers",20,4
"64",6.74232479682355,2.17394024684009,0.00192588012452992,"TBTRUE","***",3315.80752810628,0.0580569944345243,0.0697084388280974,0.404926732962202,"TBTRUE","",1.42054521836235,659,18,"Northern Piedmont and Tista Fan; Eastern Imperial and Amos and Oligby Valleys; Northern Piedmont and Tista Fan; Devonian and Overlying Unconsolidated Aquifers; Pomfret-Vergelegen Dolomitic Aquifer; Madhupur Tract and Eastern Floodplains; Sylhet Basin; Williston Basin; Barind Tract and Central Floodplains; Rio Grande Delta; Edwards Plateau; Mons Sedimentary Basin; Eastside Middle Indus Plain; Middle Gangetic Plain; Western Carrizo-Wilcox; Yuma Basin; Mimbres Basin; Rio Grande Delta; Tijuana-San Diego Basin; Tournaisis Region Carbonate Aquifers",20,4
"65",36.9056802549073,12.6533095785102,0.00353776260480904,"intrcpt","",2238.23972212868,-0.0570723422026206,0.0361287996512519,0.114177631529027,"intrcpt","",0.00471783254927045,654,18,"Eastside Middle Indus Plain; Madhupur Tract and Eastern Floodplains; Avra Valley; Tournaisis Region Carbonate Aquifers; Southern Odanah Shale; Western Bengal Basin; Mexicali Valley; Mimbres Basin; Rechna Doab; Chaj Doab; Middle Gangetic Plain; Edwards Plateau; Southeastern Bengal Basin; Mons Sedimentary Basin; Upper Gangetic Plain; Southcentral Floodplains; Northern Piedmont and Tista Fan; Eastside Middle Indus Plain; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Eastern Mekong Delta; Pomfret-Vergelegen Dolomitic Aquifer; San Pedro Basin; Barind Tract and Central Floodplains; Stockton Plateau; Bari Doab",25,4
