system:index,CC,CntryNm,GW,Ir,IrNeed0,IrNeed3,IrNeed6,OverGW0,OverGW3,OverGW6,OverIR0,OverIR3,OverIR6,Region,aq_id,code,countrs,crp,dummy,name,.geo
2_0000000000000000032b,USA,United States,0.0,0.1569436826186213,0.16326073395471705,0.16254475230995297,0.16232785512936926,0.0,0.0,0.0,0.1569436826186213,0.15656173851488908,0.15656173851488908,AMER,368,N026,Mexico; United States of America,0.16326073395471705,,Valle de Mexicali - San Luis Rio Colorado Aquifer / Yuma - Imperial Valley,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000032c,MEX,Mexico,0.0,0.0,8.564480788240282E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,341,N031,Mexico; United States of America,8.564480788240282E-4,,Sonoyta-Puerto Penasco Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000032d,USA,United States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,341,N031,Mexico; United States of America,0.0,,Sonoyta-Puerto Penasco Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000032e,MEX,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,336,N035,Mexico; United States of America,0.0,,La Abra Plain,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000032f,USA,United States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,336,N035,Mexico; United States of America,0.0,,La Abra Plain,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000330,MEX,Mexico,0.0,0.0,1.6846121244560735E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,338,N041,Mexico; United States of America,1.6846121244560735E-5,,San Simon Wash,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000331,USA,United States,0.0,5.728516061806659E-4,0.0012092066393276134,0.001089236833752403,0.001089236833752403,0.0,0.0,0.0,5.728516061806659E-4,0.0,0.0,AMER,338,N041,Mexico; United States of America,0.0012092066393276134,,San Simon Wash,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000332,MEX,Mexico,0.0034143960334948853,0.0034143960334948853,0.009047177432499756,0.0,0.0,0.0034143960334948853,0.0,0.0,0.0034143960334948853,0.0,0.0,AMER,335,N045,Mexico; United States of America,0.009047177432499756,,Rio Altar Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000333,USA,United States,0.0,0.0,1.2083844138396898E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,335,N045,Mexico; United States of America,1.2083844138396898E-4,,Rio Altar Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000334,MEX,Mexico,0.0013310135014811552,0.0013310135014811552,0.005946077652608855,0.0,0.0,0.0013310135014811552,0.0,0.0,0.0013310135014811552,0.0,0.0,AMER,337,N048,Mexico; United States of America,0.005946077652608855,,Rio Agua Prieta Aquifer / Douglas Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000335,USA,United States,0.013526694026400847,0.013526694026400847,0.031740866968817394,0.02324138149500047,0.020849387077478805,0.013526694026400847,0.01130664090545657,0.01130664090545657,0.013526694026400847,0.01130664090545657,0.01130664090545657,AMER,337,N048,Mexico; United States of America,0.031740866968817394,,Rio Agua Prieta Aquifer / Douglas Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000336,MEX,Mexico,0.026398841412963527,0.026593990572924886,0.05353621061019301,0.04348396269160141,0.03591338589690907,0.026398841412963527,0.023743432407610118,0.023743432407610118,0.026593990572924886,0.023743432407610118,0.023743432407610118,AMER,331,N053,Mexico; United States of America,0.05353621061019301,,Janos Aquifer / Playas Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000337,USA,United States,9.612796213101886E-4,0.0018144683385232891,0.005860758509380598,0.0,0.0,9.612796213101886E-4,0.0,0.0,0.0018144683385232891,0.0,0.0,AMER,331,N053,Mexico; United States of America,0.005860758509380598,,Janos Aquifer / Playas Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000338,MEX,Mexico,0.03952390713019804,0.04135351832198077,0.07214537592411777,0.06520368239216855,0.036990305632170505,0.03952390713019804,0.038799367044978016,0.038799367044978016,0.04135351832198077,0.04043501720934036,0.04043501720934036,AMER,334,N055,Mexico; United States of America,0.07214537592411777,,Ascension Aquifer / Hachita Moscos Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000339,USA,United States,0.0,0.0,8.026301429313144E-4,2.90089548438015E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,334,N055,Mexico; United States of America,8.026301429313144E-4,,Ascension Aquifer / Hachita Moscos Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000033a,MEX,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,332,N057,Mexico; United States of America,0.0,,Potrillo Mountains,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000033b,USA,United States,0.0,0.0,4.13567640120286E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,332,N057,Mexico; United States of America,4.13567640120286E-5,,Potrillo Mountains,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000033c,MEX,Mexico,0.0,0.0,0.0012782600606417113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,326,N059,Mexico; United States of America,0.0012782600606417113,,Red Light Draw Bolson,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000033d,USA,United States,0.0,0.0,2.3999999236903676E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,326,N059,Mexico; United States of America,2.3999999236903676E-4,,Red Light Draw Bolson,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000033e,MEX,Mexico,0.0,0.0,6.733299031467753E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,325,N061,Mexico; United States of America,6.733299031467753E-4,,Green River Valley Bolson,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000033f,USA,United States,0.0,0.0,0.003694460297694958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,325,N061,Mexico; United States of America,0.003694460297694958,,Green River Valley Bolson,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000340,MEX,Mexico,0.0,0.026101696641839253,0.04449199772766965,0.0340008052047923,0.02599885319751847,0.0,0.0,0.0,0.026101696641839253,0.026016618141898193,0.019381871040601004,AMER,328,N062,Mexico; United States of America,0.04449199772766965,,Presidio Bolson,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000341,USA,United States,0.0,0.0034978788615233876,0.006396298156594295,0.00400372477223875,0.0038061484875889355,0.0,0.0,0.0,0.0034978788615233876,0.003106345942267442,0.00295666082326848,AMER,328,N062,Mexico; United States of America,0.006396298156594295,,Presidio Bolson,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000342,MEX,Mexico,0.0,0.014318336160561678,0.03012030254301993,0.02178584537080019,0.013191279940172823,0.0,0.0,0.0,0.014318336160561678,0.010170387967290175,0.010170387967290175,AMER,324,N063,Mexico; United States of America,0.03012030254301993,,Redford Bolson,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000343,USA,United States,0.0,0.024107472648416343,0.028165196799416956,0.02619900717604053,0.021037022506702932,0.0,0.0,0.0,0.024107472648416343,0.022562308315044556,0.022562308315044556,AMER,324,N063,Mexico; United States of America,0.028165196799416956,,Redford Bolson,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000344,MEX,Mexico,0.0,9.819509466944277E-5,2.5779167901996965E-4,1.9056412058028553E-4,0.0,0.0,0.0,0.0,9.819509466944277E-5,9.819509466944277E-5,8.552478909688858E-5,AMER,366,N068,Mexico; United States of America,2.5779167901996965E-4,,Edwards Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000345,USA,United States,3.971350113628408E-5,1.2001358828186893E-4,0.003739544227329639,9.961616595031E-4,7.720904677531083E-4,3.971350113628408E-5,0.0,0.0,1.2001358828186893E-4,0.0,0.0,AMER,366,N068,Mexico; United States of America,0.003739544227329639,,Edwards Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000346,MEX,Mexico,0.0,0.0,6.347513085138054E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,321,N069,Mexico; United States of America,6.347513085138054E-5,,Santa Fe del Pino Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000347,USA,United States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,321,N069,Mexico; United States of America,0.0,,Santa Fe del Pino Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000348,MEX,Mexico,0.0,0.0,4.482855656996355E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,319,N070,Mexico; United States of America,4.482855656996355E-7,,Serrania del Burro Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000349,USA,United States,0.0,0.0,5.275083306152829E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,319,N070,Mexico; United States of America,5.275083306152829E-5,,Serrania del Burro Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000034a,MEX,Mexico,5.6904501217564094E-8,2.872388067754494E-4,0.0010683176326377016,3.336664410008484E-4,6.644106493915363E-6,5.6904501217564094E-8,0.0,0.0,2.872388067754494E-4,2.8670881036029416E-4,2.8670881036029416E-4,AMER,367,N071,Mexico; United States of America,0.0010683176326377016,,Austin Formation / Austin Chalk,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000034b,USA,United States,1.5672699257671357E-5,3.532591937711568E-4,0.001094184654487493,4.0953649000888484E-5,0.0,1.5672699257671357E-5,0.0,0.0,3.532591937711568E-4,3.3188397581004187E-4,3.3188397581004187E-4,AMER,367,N071,Mexico; United States of America,0.001094184654487493,,Austin Formation / Austin Chalk,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000034c,MEX,Mexico,0.0,0.016356294356639028,0.08367372929554012,0.08053571330807013,0.04565875466810739,0.0,0.0,0.0,0.016356294356639028,0.016356294356639028,0.016356294356639028,AMER,322,N075,Mexico; United States of America,0.08367372929554012,,Presa La Amistad Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000034d,USA,United States,0.0,0.0025710632056119755,0.007851128786837499,0.0015993820048173567,9.923674044101034E-4,0.0,0.0,0.0,0.0025710632056119755,8.532750152787816E-4,8.532750152787816E-4,AMER,322,N075,Mexico; United States of America,0.007851128786837499,,Presa La Amistad Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000034e,MEX,Mexico,0.008303030962466085,0.009032759671907236,0.02203451397387893,0.02052664897588828,0.014294330759656044,0.008303030962466085,0.008197744946735908,0.008197581849837769,0.009032759671907236,0.008877423472355187,0.008877260375457047,AMER,323,N076,Mexico; United States of America,0.02203451397387893,,Allende-Piedras Negras Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000034f,USA,United States,0.0013737031492368505,0.00854805078178312,0.026028370188723875,0.004724754788956732,0.003982646315051177,0.0013737031492368505,0.0,0.0,0.00854805078178312,0.006697092306413012,0.006697092306413012,AMER,323,N076,Mexico; United States of America,0.026028370188723875,,Allende-Piedras Negras Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000350,MEX,Mexico,0.0,5.3080753854509316E-6,0.0016843031920038788,1.93232137671642E-6,0.0,0.0,0.0,0.0,5.3080753854509316E-6,0.0,0.0,AMER,320,N082,Mexico; United States of America,0.0016843031920038788,,Carrizo-Wilcox Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000351,USA,United States,0.005489902584917447,0.0056530158491216505,0.03614955281732819,0.033700396675198634,0.026623501773206635,0.005489902584917447,0.004543122669380373,0.00429243404308251,0.0056530158491216505,0.004543122669380373,0.00429243404308251,AMER,320,N082,Mexico; United States of America,0.03614955281732819,,Carrizo-Wilcox Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000352,MEX,Mexico,0.0,0.15420622324992955,0.439927108850006,0.4358877543297461,0.2167918271952226,0.0,0.0,0.0,0.15420622324992955,0.1537708313358645,0.13850800613322298,AMER,318,N088,Mexico; United States of America,0.439927108850006,,Baja de Rio Bravo / Gulf Coast Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000353,USA,United States,6.902034283267285E-4,0.029953832261200495,0.1602167781113174,0.15564785981759433,0.14560348367590348,6.902034283267285E-4,0.0,0.0,0.029953832261200495,0.027524828969573797,0.019254793940398002,AMER,318,N088,Mexico; United States of America,0.1602167781113174,,Baja de Rio Bravo / Gulf Coast Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000354,COL,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,218,S001,Colombia; Panama,0.0,,Choco-Dari�n,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000355,PAN,Panama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,218,S001,Colombia; Panama,0.0,,Choco-Dari�n,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000356,COL,Colombia,0.0,0.0,0.0130630943492737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,214,S002,Colombia; Venezuela (Bolivarian Republic of),0.0130630943492737,,T�chira Pamplonita,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000357,VEN,Venezuela,0.0,0.0,0.008136978594243388,1.455102149707965E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,214,S002,Colombia; Venezuela (Bolivarian Republic of),0.008136978594243388,,T�chira Pamplonita,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000358,COL,Colombia,0.0,0.0,5.008171139564353E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,213,S003,Colombia; Venezuela (Bolivarian Republic of),5.008171139564353E-7,,La Guajira,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000359,VEN,Venezuela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,213,S003,Colombia; Venezuela (Bolivarian Republic of),0.0,,La Guajira,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000035a,BRA,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,289,S004,Brazil; Guyana; Venezuela (Bolivarian Republic of),0.0,,Grupo Roraima,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000035b,GUY,Guyana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,289,S004,Brazil; Guyana; Venezuela (Bolivarian Republic of),0.0,,Grupo Roraima,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000035c,VEN,Venezuela,0.0,0.0,1.9652352161605678E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,289,S004,Brazil; Guyana; Venezuela (Bolivarian Republic of),1.9652352161605678E-7,,Grupo Roraima,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000035d,BRA,Brazil,0.0,9.906758799916474E-4,0.015684590433466615,0.0,0.0,0.0,0.0,0.0,9.906758799916474E-4,0.0,0.0,AMER,287,S005,Brazil; Guyana,0.015684590433466615,,Boa Vista-Serra do Tucano-North Savanna,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000035e,GUY,Guyana,0.0,0.0,2.8781673171795027E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,287,S005,Brazil; Guyana,2.8781673171795027E-4,,Boa Vista-Serra do Tucano-North Savanna,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000360,GUY,Guyana,0.0,0.0,2.3659631064331726E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,222,S006,Guyana; Suriname,2.3659631064331726E-7,,Upper Sand / Zanderij,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000361,SUR,Suriname,0.0,0.0,1.6720592815651832E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,222,S006,Guyana; Suriname,1.6720592815651832E-7,,Upper Sand / Zanderij,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000362,GUY,Guyana,0.0,0.021422169639829826,0.10671657510937349,0.04170023179510496,0.0,0.0,0.0,0.0,0.021422169639829826,0.0,0.0,AMER,221,S007,Guyana; Suriname,0.10671657510937349,,Coesewijne,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000363,SUR,Suriname,0.0,0.008846289199369337,0.020721293671738302,0.0026536066830392907,0.0,0.0,0.0,0.0,0.008846289199369337,0.0,0.0,AMER,221,S007,Guyana; Suriname,0.020721293671738302,,Coesewijne,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000364,GUY,Guyana,0.0,0.021422169639829826,0.10671657510937349,0.04170023179510496,0.0,0.0,0.0,0.0,0.021422169639829826,0.0,0.0,AMER,220,S008,Guyana; Suriname,0.10671657510937349,,A-Sand/B-Sand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000365,SUR,Suriname,0.0,0.008846289199369337,0.020721293671738302,0.0026536066830392907,0.0,0.0,0.0,0.0,0.008846289199369337,0.0,0.0,AMER,220,S008,Guyana; Suriname,0.020721293671738302,,A-Sand/B-Sand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000366,BRA,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,52,S009,Brazil; France,0.0,,Aqu�fero litor�neo / Aquif�res s�dimentaires de la bande c�ti�re,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000368,COL,Colombia,0.0,0.0,0.0017635898624245828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,216,S010,Colombia; Ecuador,0.0017635898624245828,,Tulc�n-Ipiales,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000369,ECU,Ecuador,0.0,1.0808619683869538E-5,0.0018556946077947312,0.0,0.0,0.0,0.0,0.0,1.0808619683869538E-5,0.0,0.0,AMER,216,S010,Colombia; Ecuador,0.0018556946077947312,,Tulc�n-Ipiales,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000036a,ECU,Ecuador,0.0,1.9722514347142062E-5,8.121980135481797E-4,4.16877864432473E-5,4.16877864432473E-5,0.0,0.0,0.0,1.9722514347142062E-5,0.0,0.0,AMER,257,S011,Ecuador; Peru,8.121980135481797E-4,,Zarumilla,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000036b,PER,Peru,1.0274009954084423E-5,2.612861586053041E-4,0.0019313252634141891,5.554685239255692E-4,5.554685239255692E-4,1.0274009954084423E-5,0.0,0.0,2.612861586053041E-4,0.0,0.0,AMER,257,S011,Ecuador; Peru,0.0019313252634141891,,Zarumilla,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000036c,ECU,Ecuador,0.0,4.2809045378688094E-5,0.0018446930459408322,5.517222226931681E-4,6.393722038119591E-5,0.0,0.0,0.0,4.2809045378688094E-5,0.0,0.0,AMER,256,S012,Ecuador; Peru,0.0018446930459408322,,Puyango-Tumbes-Catamayo-Chira,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000036d,PER,Peru,2.5880028559343595E-4,0.002599470364253403,0.01061935513530449,0.0035509670325340565,0.0029711874714987495,2.5880028559343595E-4,2.401068946868949E-4,2.401068946868949E-4,0.002599470364253403,0.0018231667715227,0.0018231667715227,AMER,256,S012,Ecuador; Peru,0.01061935513530449,,Puyango-Tumbes-Catamayo-Chira,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000374,BOL,Bolivia,3.144228168812021E-6,8.398116054776493E-4,0.008474124535740007,0.0,0.0,3.144228168812021E-6,0.0,0.0,8.398116054776493E-4,0.0,0.0,AMER,255,S014,Bolivia (Plurinational State of); Peru,0.008474124535740007,,Titicaca,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000375,PER,Peru,1.0449545267391734E-5,8.995322008776931E-5,0.013513435610431173,3.2338963408161242E-6,0.0,1.0449545267391734E-5,0.0,0.0,8.995322008776931E-5,0.0,0.0,AMER,255,S014,Bolivia (Plurinational State of); Peru,0.013513435610431173,,Titicaca,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000376,BOL,Bolivia,0.0,0.0,1.0841591805908336E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,60,S015,Bolivia (Plurinational State of); Brazil; Paraguay,1.0841591805908336E-7,,Pantanal,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000377,BRA,Brazil,0.0,7.858198521550449E-6,0.004191325626339826,0.002626992212915585,0.0,0.0,0.0,0.0,7.858198521550449E-6,0.0,0.0,AMER,60,S015,Bolivia (Plurinational State of); Brazil; Paraguay,0.004191325626339826,,Pantanal,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000378,PRY,Paraguay,0.0,0.0,2.017683747270803E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,60,S015,Bolivia (Plurinational State of); Brazil; Paraguay,2.017683747270803E-6,,Pantanal,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000379,BOL,Bolivia,0.0,0.0,5.900544065001467E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,292,S016,Bolivia (Plurinational State of); Paraguay,5.900544065001467E-7,,Agua Dulce,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000037a,PRY,Paraguay,0.0,0.0,1.1522959275044612E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,292,S016,Bolivia (Plurinational State of); Paraguay,1.1522959275044612E-4,,Agua Dulce,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000037b,BOL,Bolivia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,258,S017,Bolivia (Plurinational State of); Chile,0.0,,Salar de Ollag�e / Pastos Grandes,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000037c,CHL,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,258,S017,Bolivia (Plurinational State of); Chile,0.0,,Salar de Ollag�e / Pastos Grandes,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000037d,CHL,Chile,0.0,0.0,3.7328198574083978E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMER,55,S018,Chile; Peru,3.7328198574083978E-6,,Caplina-Concordia Aquifer System,"{""type"":""MultiPoint"",""coordinates"":[]}"
