aq_id,IGRAC_Code,AquiferName,CountryName,CountryCode,Region,lat_c,lon_c,RDS_mainDist,CSI,G_CSI,NearRiverBorder,Irrig,GWIrrig,IrrigNeed,Overdraft,OverIR6,G_Irrig,G_IrrigGW,gini_gwpct_gt0
202,AS115,Middle of Korea Peninsula,"Korea, South",KOR,ASIA,37.4784560183656,127.026500125206,0,6066.00172471748,-0.956090705652433,TRUE,0.0262729555752424,0,0.0880314667770815,0,0,0.252852436872736,NA,0.280296892782203
202,AS115,Middle of Korea Peninsula,"Korea, North",PRK,ASIA,38.0151454472678,126.364240146559,0.050388236936614,6252.57451315199,-0.978328076042516,TRUE,0.109506621018824,0,0.242971436050481,0,0,0.259547558554709,NA,0.259547558554709
243,AS118,Lower Mekong River 1 Aquifer,Laos,LAO,ASIA,20.3524706837048,100.486589497754,9.87620482982584,7824.04285315759,0.466739813333266,TRUE,0.00174299883985342,0,0.0101805614197909,0,0,-0.270234436043783,NA,-0.433747091922305
243,AS118,Lower Mekong River 1 Aquifer,Burma,MMR,ASIA,20.3478298793856,99.3336647573804,3.63557471727139,7985.45596990971,-0.038297288872478,TRUE,0.000547423909281258,0,0.000336341314890566,0,0,-0.550707333467517,NA,-0.655284350331892
243,AS118,Lower Mekong River 1 Aquifer,Thailand,THA,ASIA,19.5633661078255,99.5271710552332,1.06867579543868,6823.43068012366,-0.134588523542641,TRUE,0.0468936716424628,0,0.130505925481753,0.00453998005797137,0,0.298210088330932,NA,0.284033585236552
245,AS119,Karst Aquifer of Upper Hong River and Zuojiang Valley,China,CHN,ASIA,22.4308116420552,107.209978667544,15.149498306479,7434.26854376273,-0.237694381321731,TRUE,0.00888786243172256,0,0.017370153006714,0,0,0.0467966840690631,NA,0.0378208330330122
245,AS119,Karst Aquifer of Upper Hong River and Zuojiang Valley,Vietnam,VNM,ASIA,21.9723257607565,106.645551565339,0,7310.0169147453,0.350151805738645,TRUE,0.000517600395573382,0,0.000326000332508423,0,0,0.0513782849264492,NA,0.0513782849264492
244,AS120,Beilun River Basin,China,CHN,ASIA,21.7231558208742,107.997419678793,9.44044278268182,6312.30179395151,-0.966950865317059,TRUE,0.00176955784359457,0,0,0,0,-0.153369161828736,NA,-0.111893613011855
244,AS120,Beilun River Basin,Vietnam,VNM,ASIA,21.5156574845775,107.742805868657,0,6037.82257560637,0.0230581193808665,TRUE,0.00678321607764907,0,0,0,0,0.181187356079979,NA,0.204158578073079
183,AS138,Tes River Basin,Mongolia,MNG,ASIA,49.9885187673197,94.408057184581,57.7866090370175,1045.23386093604,-0.431484913522843,FALSE,0.000115904609227126,0,0.000172399980348915,0,0,0.687463896205563,NA,0.707863312372584
249,AS151,Limbang Aquifer,Brunei,BRN,ASIA,4.51515183093602,114.876531088977,57.6654760603438,8095.41225598119,0.355275165063943,TRUE,0,0,0,0,0,NA,NA,NA
249,AS151,Limbang Aquifer,Malaysia,MYS,ASIA,4.28498816832105,115.113298729437,164.537108936993,7479.2374810036,0.664933743934768,TRUE,0,0,0,0,0,-0.166419342574541,NA,-0.166419342574541
250,AS152,Golok Aquifer,Malaysia,MYS,ASIA,5.91407160852374,102.030003055283,0,7689.37952262058,0.437969289505151,TRUE,0.000425402825591567,0,0,0,0,0.190882018135439,NA,0.211374808568605
250,AS152,Golok Aquifer,Thailand,THA,ASIA,6.01771017944279,101.918514693438,0,6480.67545959664,0.637484369022368,TRUE,0.0140615929078736,0,0,0,0,0.0799461139201588,NA,-0.121875274345974
251,AS153,Baram Aquifer,Brunei,BRN,ASIA,4.27679304774329,114.53366381092,112.334314583251,8972.50678315515,0.47391446859375,FALSE,0,0,0,0,0,NA,NA,NA
251,AS153,Baram Aquifer,Indonesia,IDN,ASIA,3.28603882310323,115.594134618994,162.416090566983,7778.24164185538,0.215161127759426,FALSE,0,0,0,0,0,NA,NA,NA
251,AS153,Baram Aquifer,Malaysia,MYS,ASIA,3.56238880758529,114.74048362233,382.845173294344,7708.87130949457,-0.545188497160835,FALSE,0,0,0,0,0,-0.0946756876724661,NA,-0.0867887865058301
252,AS154,Palah Basin Aquifer,Indonesia,IDN,ASIA,1.28325704922922,109.384853939452,1.86087493746202,6347.37044361147,-0.752293701245454,FALSE,6.90487569540197e-06,0,0,0,0,0.314222477053897,NA,0.314222477053897
252,AS154,Palah Basin Aquifer,Malaysia,MYS,ASIA,1.69464613559735,109.760687298901,1.3912809530474,7576.30324420392,0.227688756713991,FALSE,0,0,0,0,0,0.705515039436732,NA,0.764851517498152
278,AS155,Jayapura Basin Aquifer,Indonesia,IDN,ASIA,-2.92947986901375,140.342797351245,25.8832452028714,8178.99919728962,-0.933859469387773,FALSE,0,0,0,0,0,NA,NA,NA
278,AS155,Jayapura Basin Aquifer,Papua New Guinea,PNG,ASIA,-3.28143988266252,141.61318205032,66.2712998806659,6245.09417961066,-0.855910165399174,FALSE,0,0,0,0,0,NA,NA,NA
279,AS156,Besikama Basin Aquifer,Indonesia,IDN,ASIA,-9.17096233916132,124.972005698368,1.57004087013058,5025.27892466349,0.720732256184142,TRUE,0.00039614482299499,0,0.0193173804852919,0,0,0.214406730447004,NA,0.168846209910146
279,AS156,Besikama Basin Aquifer,Timor-Leste,TLS,ASIA,-9.03978030966153,125.129996826019,0,6342.80134022058,0.308189761129024,TRUE,0.00175257485232442,0,0.0074631369545078,0,0,0.00449005225643029,NA,0.00449005225643029
136,AS008,Psou Aquifer,Georgia,GEO,EUCA,43.4835303164588,40.0971021024055,27.35025132148,6457.65486905326,0.332551883021277,FALSE,0,0,0,0,0,NA,NA,NA
136,AS008,Psou Aquifer,Russia,RUS,EUCA,43.4999565606118,40.0344451922801,58.028221767101,9823.59825075688,0.803462542151844,FALSE,0,0,0,0,0,NA,NA,NA
121,AS010,Upper Jezira,Turkey,TUR,EUCA,37.2808760407963,42.1705166717465,2.09570322594345,6982.11744622937,-0.112456809449906,TRUE,0.0443364571246833,0.037138949158916,0.203614697408559,0.0315869643503192,0,-0.57947225010941,-0.552220406375593,-0.552448342272817
139,AS011,Syrt,Kazakhstan,KAZ,EUCA,50.8333400412738,52.6809255656159,32.0046254507361,6343.33016657306,-0.894641852251323,TRUE,2.72452817342815e-07,0,0.0691776225852557,0,0,0.307240084293027,NA,NA
139,AS011,Syrt,Russia,RUS,EUCA,52.2482553251419,50.9810774390457,10.8200093082149,7484.51946178453,-0.923159736524723,TRUE,0.0060187871869913,0,0.326843261870494,0,0,0.33943034272941,NA,0.345154565216353
135,AS012,Leninak-Shiraks Aquifer,Armenia,ARM,EUCA,40.2317971216435,44.144699975704,0.690843394039292,8522.8279484812,-0.15767183954369,TRUE,0.100845454789751,0,0.187016651220536,0.0173491348964914,0,-0.0819407419921545,NA,-0.0807447533644559
135,AS012,Leninak-Shiraks Aquifer,Turkey,TUR,EUCA,40.0540294537219,44.0281417354017,0.502733500127632,5667.61363497948,-0.162310636744574,TRUE,0.128337009758966,0,0.15001219729992,0.0708070248539731,0,-0.167061251236583,NA,-0.16706703832591
132,AS013,Terek Aquifer,Georgia,GEO,EUCA,42.7262282178532,44.6138279190538,8.499120858177,1021.45982999726,0.739441810930842,FALSE,0,0,0,0,0,NA,NA,NA
132,AS013,Terek Aquifer,Russia,RUS,EUCA,42.778168652482,44.6291386712586,2.73997743444274,3959.82380281153,0.791715897797137,FALSE,0,0,0,0,0,NA,NA,NA
125,AS015,Debed / Debeda River Aquifer,Armenia,ARM,EUCA,41.2089591640865,44.9748127932808,1.13124108462111,10000,0.555025610974003,TRUE,0.028203972331922,0,0.104985196302293,0.0182114311066989,0,-0.0455686865485467,NA,-0.0455686865485467
125,AS015,Debed / Debeda River Aquifer,Azerbaijan,AZE,EUCA,41.2273498928758,45.0328962054215,0,10000,0.917286624894822,TRUE,0.000292209543219615,0,0.103951116626543,0,0,0.77,NA,0.77
125,AS015,Debed / Debeda River Aquifer,Georgia,GEO,EUCA,41.2840031655247,44.9328681516791,0,10000,0.892764091914422,TRUE,0.0204127003206784,0,0.100131151232414,0.0204127003206784,0,-0.218317918792609,NA,-0.218317918792609
128,AS016,Ktsia-Khrami Aquifer,Azerbaijan,AZE,EUCA,41.3303908691603,45.0868249141194,0,10000,0.847456003687833,TRUE,0.0164047775541054,0,0.115824197831137,0,0,-0.403679522768725,NA,NA
128,AS016,Ktsia-Khrami Aquifer,Georgia,GEO,EUCA,41.3471023371684,45.0740440722053,0,10000,0.825622309086567,TRUE,0.028069123177821,0,0.142547080664329,0,0,0.322533459603738,NA,NA
134,AS017,Agstev / Akstafa - Tavush / Tovuz Aquifer,Armenia,ARM,EUCA,40.8968882790765,45.3057946670609,1.10643861958781,10000,-0.274300870679205,TRUE,0.00617929709274696,0,0.0398247876550525,0,0,-0.12639612164583,NA,-0.131425860288184
134,AS017,Agstev / Akstafa - Tavush / Tovuz Aquifer,Azerbaijan,AZE,EUCA,40.85924747973,46.1920549975361,3.92713681455986,8741.49154074761,-0.74891166886549,TRUE,0.147738346437721,0,0.225477408190461,0.00835622577784289,0,0.0236618289341802,NA,0.020168277695208
123,AS018,Alazan-Agrichay Aquifer,Azerbaijan,AZE,EUCA,41.5412533345594,46.7269870751386,3.54754334909802,9640.28358823743,-0.71737096021798,TRUE,0.0110854789244233,0,0,0,0,0.0916433123794056,NA,0.105911157057895
123,AS018,Alazan-Agrichay Aquifer,Georgia,GEO,EUCA,41.9618548919043,45.8693402408935,9.99739619886985,9229.18889387686,-0.602745705386767,TRUE,0.0157705290314399,0,0.0031572284660298,0,0,0.352216097469487,NA,NA
140,AS019,Pre-Caspian,Kazakhstan,KAZ,EUCA,48.9806501584561,48.9322751531,69.0471021633117,3014.91375508821,-0.752538541723923,TRUE,6.58014722072583e-09,0,0.00352056646554261,0,0,-0.481367849113709,NA,-0.960918754931814
140,AS019,Pre-Caspian,Russia,RUS,EUCA,48.4776433358629,47.0117582550045,13.1649070119964,6228.242158815,-0.734112379223137,TRUE,0.00180402068947861,0,0.0847657412501487,0.00033013109375268,0,0.0237653877800623,NA,0.00453707050450247
131,AS020,Sulak Aquifer,Georgia,GEO,EUCA,42.3521916352441,45.6879010306297,39.2614191251856,1442.01656338681,-0.846671157070926,FALSE,0,0,0,0,0,NA,NA,NA
131,AS020,Sulak Aquifer,Russia,RUS,EUCA,42.3291389492891,45.7667519410859,103.420613128385,861.141804994766,-0.160005048732516,FALSE,0,0,0,0,0,NA,NA,NA
65,AS021,Nakhichevan / Larijan and Djebrail Aquifer,Azerbaijan,AZE,EUCA,39.2843706040188,46.1275149064517,1.89264684807748,8847.62774613861,0.168839765185469,TRUE,0.054802380024402,0,0.15258965307977,0.0171891768351642,0,-0.172942435983804,NA,-0.190003852133448
129,AS022,"Herher, Malishkin and Jermuk Aquifers",Armenia,ARM,EUCA,39.9056604057357,45.7588067769983,9.4895758667104,8395.7012483052,0.658901498382262,FALSE,0,0,0,0,0,NA,NA,NA
129,AS022,"Herher, Malishkin and Jermuk Aquifers",Azerbaijan,AZE,EUCA,39.9296067379802,45.8043421796722,6.1988096761016,7705.21661925696,0.974391484980779,FALSE,0,0,0,0,0,NA,NA,NA
130,AS023,Vorotan-Akora Aquifer,Armenia,ARM,EUCA,39.4580587616408,46.356890516421,2.31169284957682,10000,0.572283338241321,FALSE,0.0112315866975502,0,0.199147096160278,0,0,-0.225120340141177,NA,-0.185390750866705
130,AS023,Vorotan-Akora Aquifer,Azerbaijan,AZE,EUCA,39.4228707889794,46.4266048493074,8.51541268167054,10000,0.96486058888314,FALSE,0.00183833676653301,0,0.00731255426523509,0,0,0.218281521463541,NA,0.408801983214166
127,AS025,Iori / Gabirry Aquifer,Azerbaijan,AZE,EUCA,41.2581603226415,47.4996513811529,9.80975601828869,190.078034682081,0.955635225460388,FALSE,0,0,0,0,0,NA,NA,NA
127,AS025,Iori / Gabirry Aquifer,Russia,RUS,EUCA,41.2712315195004,47.5821036790736,3.26975079825675,0,0.512814049220439,FALSE,0,0,0,0,0,NA,NA,NA
126,AS026,Lenkoran/Astara,Azerbaijan,AZE,EUCA,39.1079863435318,48.6485043388679,6.89295506016419,9267.60491649483,-0.563522231038402,TRUE,0.143476246619927,0,0.319773957088957,0.115297911919642,0,-0.0609267059440382,NA,-0.0930871766919115
133,AS027,Samur Aquifer,Azerbaijan,AZE,EUCA,41.3763991913862,48.6939939362983,3.91061294684858,9591.83298695057,-0.865720868303131,TRUE,0.0820674092763429,0,0.162033694013825,0.0343866666179157,0,-0.0580255038411035,NA,-0.0670754942443312
133,AS027,Samur Aquifer,Russia,RUS,EUCA,41.6980746965425,48.3635814422529,2.27620893269136,8760.2336863201,-0.934356451353372,TRUE,0.023064798804605,0,0.147049492791986,0,0,-0.450734812988643,NA,-0.634872093126971
303,AS031,South-Pred-Ural Aquifer,Kazakhstan,KAZ,EUCA,50.4966368080345,57.1467308151737,14.5369838936637,7531.75462020688,-0.0279931505105144,FALSE,0.00265239895466516,0,0.0847889411099118,0.0016521237871689,0,0.000214245556874437,NA,NA
303,AS031,South-Pred-Ural Aquifer,Russia,RUS,EUCA,55.9487608959695,57.1118595386698,17.2607901410982,8292.17919212523,-0.969463238927579,FALSE,0,0,0.064953472458666,0,0,NA,NA,NA
124,AS035,Amu Darya (2),Kazakhstan,KAZ,EUCA,43.8021304188537,54.7809198739054,221.279553514102,110.843660131862,-0.802609411260269,TRUE,0,0,0,0,0,0.153373324567024,NA,NA
124,AS035,Amu Darya (2),Turkmenistan,TKM,EUCA,41.5466971713475,54.0543566411356,107.559001426288,42.880630534465,-0.710785109215255,TRUE,0,0,0,0,0,NA,NA,NA
124,AS035,Amu Darya (2),Uzbekistan,UZB,EUCA,43.7390568708458,57.1003532284308,27.1262367156492,20.7004055389316,-0.73980516816091,TRUE,0,0,0,0,0,NA,NA,NA
314,AS036,Syr Darya,Kazakhstan,KAZ,EUCA,43.997423789825,65.097635264385,216.684974526605,1361.33967615377,-0.671368940013519,FALSE,0.0152168751071062,0,0.0185298093116533,0.0138347300946463,0.00412322721241211,0.40346188803377,NA,0.397565396426613
314,AS036,Syr Darya,Uzbekistan,UZB,EUCA,42.5668741377942,63.6724702083425,84.7149294331084,105.490498901139,-0.949567909455511,FALSE,5.81469399758521e-06,0,6.09713704834035e-06,0,0,0.237502140135839,NA,0.873224176898368
302,AS037,Birata-Urgench,Turkmenistan,TKM,EUCA,40.7741497802458,61.3786224812918,2.80130042923792,1113.22927640118,-0.962503288940382,TRUE,0.179875971248673,0,0.194240750410895,0.177547042218001,0.131107052650114,-0.0193868356293752,NA,-0.0202963511704577
302,AS037,Birata-Urgench,Uzbekistan,UZB,EUCA,42.0227183184869,60.6824544860919,26.912294309428,2054.27557794449,-0.447297725037193,TRUE,0.135391380961942,0,0.145817085851058,0.13440432362756,0.0792807449918669,-0.0150993199388236,NA,-0.0688283576814936
160,AS040,Sherabad,Turkmenistan,TKM,EUCA,37.4811072097648,66.5683471482869,18.5730703121968,5556,0.987588436016773,TRUE,0,0,0,0,0,NA,NA,NA
160,AS040,Sherabad,Uzbekistan,UZB,EUCA,37.5210911184924,66.8064843220435,4.78160175848123,5587.86566623545,-0.693715853907209,TRUE,0.292543161725133,0,0.306616964584975,0.167896632639367,0.167896632639367,0.136721075004722,NA,0.093502499416429
156,AS041,Amu Darya (1),Uzbekistan,UZB,EUCA,37.3327969308845,67.2238184556528,1.00965136984882,6385.80843077211,0.415795694050987,TRUE,0.246319844739292,0,0.282382458281184,0,0,-0.109234769555221,NA,-0.109234769555221
157,AS042,Kofarnihon Aquifer,Tajikistan,TJK,EUCA,38.0140328622882,68.3007160073511,0,8101.73342736249,0.545523184732333,TRUE,0,0,0.220543056560945,0,0,NA,NA,NA
157,AS042,Kofarnihon Aquifer,Uzbekistan,UZB,EUCA,38.0655450860525,68.2745073250345,3.09605536266748,9503.53116586441,-0.705201550526334,TRUE,0,0,0.0282703178352082,0,0,NA,NA,NA
167,AS043,Karatag / North-Surhandarya Aquifer,Tajikistan,TJK,EUCA,38.5623046640969,68.3045155024515,29.0030431865853,9517.99953943888,-0.491561062799747,TRUE,0.140298246844856,0,0.209158319806218,0.050464085383118,0.050464085383118,-0.024478085204771,NA,-0.024478085204771
167,AS043,Karatag / North-Surhandarya Aquifer,Uzbekistan,UZB,EUCA,38.1676423898772,67.8723078116889,16.2024955540697,8864.22689258446,-0.75787613685407,TRUE,0.164668179262774,0,0.276402859711501,0.162554500077625,0.162554500077625,0.0769555741123257,NA,0.0771806854154499
168,AS044,Zeravshan Aquifer,Tajikistan,TJK,EUCA,39.4070459187956,67.7930150538177,11.6500566110812,8199.80295846133,0.212096442611559,FALSE,0.025011215009684,0,0.0618530996696883,0.000211376839887734,0,-0.238555193214299,NA,-0.240395876436384
168,AS044,Zeravshan Aquifer,Uzbekistan,UZB,EUCA,39.4908905612752,67.125784406146,5.65155787975505,8558.3046914551,-0.162779509793704,FALSE,0.150752887094955,0,0.291940220999672,0.0292438191320436,0,0.000400867802809346,NA,-0.0146122061037079
174,AS045,Dustlik,Uzbekistan,UZB,EUCA,40.3599227011653,68.5508637054677,0.926299262546225,8726.01676995464,0.441117681816556,TRUE,0.268563383414238,0,0.490786032305946,0.268563383414238,0.257645851028568,-0.0190729692261842,NA,-0.0190729692261842
169,AS046,Havost,Tajikistan,TJK,EUCA,40.1258895431698,68.597898177409,0,7778,0.589436246829932,TRUE,0.367582229332277,0,0.591036266991446,0.367582229332277,0.367582229332277,0.134866996517374,NA,0.134866996517374
169,AS046,Havost,Uzbekistan,UZB,EUCA,40.1031009139325,68.5346991295013,2.91077594434806,8381.35802011235,0.288961875761265,TRUE,0.143662988874113,0,0.326908446495469,0.143662988874113,0.143662988874113,-0.298784073401474,NA,-0.298784073401474
64,AS047,Pretashkent Aquifer,Kazakhstan,KAZ,EUCA,41.6288061778823,68.873100497837,18.7255230338872,7731.46763992891,-0.699464541930083,TRUE,0.0341655107554672,0,0.0826061408454306,0.0258021414751438,0.0158352154496894,-0.702320411949125,NA,-0.712106219455455
64,AS047,Pretashkent Aquifer,Uzbekistan,UZB,EUCA,41.2000960644331,69.3577866995774,1.65724646659688,9345.98385015666,-0.0974446817881796,TRUE,0.286361743784776,0,0.415134961996084,0.156177245578327,0.0931702666694872,-0.0133681828595011,NA,-0.0149827179565385
170,AS048,Zafarobod Aquifer,Tajikistan,TJK,EUCA,40.1628348924297,68.8386888042587,0.0979522818788269,7867.98165795158,0.825094125057293,TRUE,0.42396285173664,0,0.654349305595056,0.42396285173664,0.361353598201928,0.0567099110583489,NA,0.0567099110583489
170,AS048,Zafarobod Aquifer,Uzbekistan,UZB,EUCA,40.0226243349315,68.7757185542242,8.11374960657856,8504.24335662955,0.965638443695906,TRUE,0.0697979837602557,0,0.216043171546228,0.0688350858003733,0.064690344441442,-0.612022813631677,NA,-0.612022813631677
155,AS049,Syr-Darya 3,Tajikistan,TJK,EUCA,40.2116629821786,69.1421736219614,0,8236,0.997073464250088,TRUE,0.535128303824805,0,0.550950086255281,0.535128303824805,0,-0.02,NA,-0.02
155,AS049,Syr-Darya 3,Uzbekistan,UZB,EUCA,40.4478281444491,69.0100563890272,0.863825294768371,9507.04398930043,0.803351784480484,TRUE,0.363302746854528,0,0.584131583170914,0.363302746854528,0.137547906488067,3.51858538472083e-05,NA,3.51858538472083e-05
154,AS050,Kokaral,Tajikistan,TJK,EUCA,40.5390868322909,69.2473195656566,0,9486.2905746378,0.997180703753976,TRUE,0.626042523492011,0,0.681337214991685,0.626042523492011,0.616087989114396,-0.00909092817091373,NA,-0.00909092817091373
154,AS050,Kokaral,Uzbekistan,UZB,EUCA,40.6646877048118,69.155257388827,4.28231351999366,9984.27027210546,-0.738435224365391,TRUE,0.410958007681116,0,0.588455801271447,0.410958007681116,0.374725185010111,-0.0265163191149258,NA,-0.0265163191149258
171,AS051,Dalverzin Aquifer,Tajikistan,TJK,EUCA,40.488732759183,69.437659388659,3.30835642455198,8073.30531918326,-0.00895777060492864,TRUE,0.20309238775802,0,0.285468397838912,0.20309238775802,0.0773897125528327,-0.432093497785363,NA,-0.436045249233463
171,AS051,Dalverzin Aquifer,Uzbekistan,UZB,EUCA,40.4084763323081,69.2150016340111,4.99295969229567,9800.4591877708,0.64766211112861,TRUE,0.35644921769226,0,0.516406726316409,0.35644921769226,0.048395599599923,0.0407852834143719,NA,0.0498838822044291
153,AS052,Ahangaran,Uzbekistan,UZB,EUCA,40.8950137134022,69.5900068572542,1.59687036377603,9479.10988879481,-0.710374778287973,TRUE,0.160540541493817,0,0.403143223856961,0.144335463322067,0.117592763143945,-0.0238359582161347,NA,-0.0200658174560391
152,AS053,Sulyukta-Batken-Nau-Isfara Aquifer,Kyrgyzstan,KGZ,EUCA,39.9746348585737,70.0359910635438,1.85577011264397,6074.22959387749,0.959503468128542,TRUE,0.0384700620357591,0,0.0641376590786121,0.00338565695207328,0.00124031069925202,-0.457827885777557,NA,-0.519634066615074
152,AS053,Sulyukta-Batken-Nau-Isfara Aquifer,Tajikistan,TJK,EUCA,40.1558277298467,69.9592916416762,6.95272711644202,5531.58908871616,-0.713091156354869,TRUE,0.170900280351286,0,0.260070915593656,0.169742741628736,0.00964933675120488,0.0599874463573206,NA,0.0599874463573206
152,AS053,Sulyukta-Batken-Nau-Isfara Aquifer,Uzbekistan,UZB,EUCA,40.4203788800122,70.5708576631185,8.4382160406351,6955.8983520654,0.782154474506943,TRUE,0.313045526213338,0,0.425845365569859,0.31156093210596,0.19174430495877,0.0195990616478544,NA,0.0195990616478544
181,AS054,South Talas Aquifer,Kazakhstan,KAZ,EUCA,42.5976518979383,70.8044190259046,1.23297774720627,8545.77453625466,-0.154363661643208,FALSE,0.00928015510593324,0,0.0383435707342637,0.00508769184816511,0.00508769184816511,-0.289990676428066,NA,-0.289990676428066
181,AS054,South Talas Aquifer,Kyrgyzstan,KGZ,EUCA,42.527716598204,71.0794679827526,5.53672875269623,8491.03560076288,0.921043495977764,FALSE,0.117408728442878,0,0.274900293411066,0.114525916475243,0.114525916475243,0.391112102859817,NA,0.391112102859817
179,AS055,North Talas Aquifer,Kazakhstan,KAZ,EUCA,42.8044668343991,71.2552341602477,1.70138516554433,7827.83530604773,-0.672129557376911,FALSE,0.123846147680945,0,0.209572147307566,0.123803512933638,0.11535172736808,0.00673278307345471,NA,0.00673278307345471
179,AS055,North Talas Aquifer,Kyrgyzstan,KGZ,EUCA,42.724808623871,71.4004616300231,0,7778,0.778104777459638,FALSE,0.190866675044289,0,0.307800109190932,0.188830316774954,0.131285276733418,0.0234513339228031,NA,0.0234513339228031
165,AS056,Chust-Pap Aquifer,Uzbekistan,UZB,EUCA,40.8371212717193,70.9457920965807,2.57822882614642,8283.9948840746,-0.1156924986913,TRUE,0.261397750166013,0,0.348473413197105,0.261171580399128,0,0.142037854671747,NA,0.142037854671747
172,AS057,Shorsu Aquifer,Tajikistan,TJK,EUCA,40.1729875748105,70.7995818893185,1.94559446777927,4525.90786302471,0.974325107082064,TRUE,0.108439432406396,0,0.178925071193773,0.108439432406396,0.108439432406396,0.0543068511046405,NA,0.0455707814473375
172,AS057,Shorsu Aquifer,Uzbekistan,UZB,EUCA,40.2142817045056,70.8075421616968,11.3236885652115,4034.41413759812,0.985638900257976,TRUE,0,0,0.000135335205757687,0,0,NA,NA,NA
158,AS058,Sokh Aquifer,Kyrgyzstan,KGZ,EUCA,40.3386703850379,71.2364383709116,5.67215276883397,8536.26054216868,0.419223970893968,TRUE,0.0922734637232493,0,0.125694999106309,0.0922734637232493,0.0922734637232493,-0.271051612681744,NA,-0.271051612681744
158,AS058,Sokh Aquifer,Uzbekistan,UZB,EUCA,40.4858686663026,71.0175528312926,12.0549081716884,6833.93423252593,-0.139493122769266,TRUE,0.23035455268226,0,0.43764589369229,0.229674453810403,0.116823015579122,-0.0856484618772904,NA,-0.0856484618772904
166,AS059,Syr-Darya 2,Tajikistan,TJK,EUCA,40.6205377932474,70.6596592098752,8.03974100173642,10000,0.97433697070364,TRUE,0.0401816474157452,0,0.0626720149338016,0.0401816474157452,0,0.0279059143253224,NA,0.0279059143253224
166,AS059,Syr-Darya 2,Uzbekistan,UZB,EUCA,40.742336826345,71.1019126579176,9.87083386298765,7290.19914188163,-0.078991116469725,TRUE,0.345051282228427,0,0.416059536493309,0.345047037552107,0,0.0519984062645609,NA,0.0519984062645609
161,AS060,Almos-Vorzik Aquifer,Kyrgyzstan,KGZ,EUCA,41.1173879016008,71.3967801055962,0,6185,0.190609416658074,TRUE,0.494470331557122,0,0.494470331557122,0.494470331557122,0.494470331557122,-0.27,NA,-0.27
161,AS060,Almos-Vorzik Aquifer,Uzbekistan,UZB,EUCA,41.0457793261087,71.1911626479005,0.77953958346565,6544.78789751449,-0.583632408018975,TRUE,0.283279415046348,0,0.424004836476033,0.283279415046348,0.260825349125263,-0.105811341727277,NA,-0.105811341727277
151,AS061,Kasansay Aquifer,Kyrgyzstan,KGZ,EUCA,41.1652146452371,71.4522240106198,0,6766.4,0.988431374286576,FALSE,0.68660975725168,0,0.68660975725168,0.68660975725168,0.68660975725168,-0.6,NA,-0.6
151,AS061,Kasansay Aquifer,Uzbekistan,UZB,EUCA,41.2006964686811,71.5096317736442,0,7512.7527694438,0.391155839815858,FALSE,0.325121925593437,0,0.462322720895202,0.325121925593437,0.325121925593437,-0.108581516698036,NA,-0.142974028823105
150,AS062,Nanay,Kyrgyzstan,KGZ,EUCA,41.4784307141632,71.6703413040346,0,8715.32009925558,0.983427874541548,FALSE,0.224047982864687,0,0.487619586741477,0.205853650495222,0.205853650495222,-0.316671612050199,NA,-0.241973872847896
150,AS062,Nanay,Uzbekistan,UZB,EUCA,41.4829372494867,71.6911842612383,0,9761.18822491175,0.63637533643416,FALSE,0.0974362245126326,0,0.451362879347821,0.0851281565208671,0.0851281565208671,-0.299308458539462,NA,-0.298350314048072
162,AS063,Iskovat-Pishkaran Aquifer,Kyrgyzstan,KGZ,EUCA,41.3829080204038,71.6972769239806,0,8214.82830930537,0.917645259503671,TRUE,0.0872238306762467,0,0.274491017352598,0.0872238306762467,0.0872238306762467,-0.460776548342388,NA,-0.584895202669306
162,AS063,Iskovat-Pishkaran Aquifer,Uzbekistan,UZB,EUCA,41.2931128387979,71.7454137072481,0.336696856703598,7891.27273340575,-0.591622903056644,TRUE,0.239510723745009,0,0.476855708958325,0.238339673035614,0.238339673035614,0.263887868986277,NA,0.263887868986277
164,AS064,Naryn Aquifer,Kyrgyzstan,KGZ,EUCA,41.0266603720409,72.186666737583,0,7298.72857142857,0.984755654869619,TRUE,0.339798349280184,0,0.665019062508486,0.339798349280184,0.339798349280184,0.48072619968035,NA,0.48072619968035
164,AS064,Naryn Aquifer,Uzbekistan,UZB,EUCA,40.929627514639,71.923941340303,2.48677062401875,7256.49351579912,-0.690154817791336,TRUE,0.437639684649599,0,0.541662924389037,0.340739877564318,0.100085521299347,0.0502669036745691,NA,0.0502669036745691
148,AS065,Yarmazar,Kyrgyzstan,KGZ,EUCA,40.405105822598,71.9099703853039,0,6569.78846153846,0.935400724854685,TRUE,0.0518250175487355,0,0.0784052613855868,0.0518250175487355,0.0518250175487355,0.143924227825972,NA,0.143924227825972
148,AS065,Yarmazar,Uzbekistan,UZB,EUCA,40.3706694401586,71.7496101184181,2.12156141940734,7885.91688859514,0.258346206371976,TRUE,0.199516493808798,0,0.25860282513484,0.199516493808798,0.0348373639958739,-0.142643143857757,NA,-0.142643143857757
149,AS066,Chimion-Aval,Kyrgyzstan,KGZ,EUCA,40.2672559128302,71.8221540318746,1.38202769182125,7078.11836734695,0.972708311763606,TRUE,0.224161843727066,0,0.241941633396714,0.224127363730282,0.0247892228423165,-0.080968046362835,NA,-0.080968046362835
